Phase fields,scores,Norm. score
Cl Cs O Re      , 27.591,    0.346
C I Mo O        , 27.748,    0.387
Bi Ce O S       , 27.796,      0.4
Ba Cl Cu O      , 27.561,    0.338
C Cu N S        , 29.052,    0.727
F K O Ta        ,  28.21,    0.508
Cd Cl O P       , 27.444,    0.308
C N Pb S        , 29.248,    0.778
Cl Fe O P       ,  27.37,    0.288
F Nb O Zr       , 27.935,    0.436
B Ca Cl O       , 27.591,    0.346
Cu F O P        , 27.381,    0.291
O S Tl          , 27.603,    0.349
Cl Cu O Sr      , 27.277,    0.264
Bi Cl In S      , 28.803,    0.662
Cd I P S        , 29.005,    0.715
F O Se Xe       ,  27.25,    0.257
F O Te U        , 27.287,    0.267
As Cl Cu O      , 27.178,    0.238
As Cl Co O      , 27.666,    0.366
Cl Mn O         , 28.019,    0.458
F O Se Y        , 27.447,    0.308
C N Na S        , 29.496,    0.843
Ca Cl Cu O      ,  27.67,    0.367
Br Ca Cu O      , 28.237,    0.515
Br C O Re       , 28.105,     0.48
Ba Br Cu O      ,  28.13,    0.487
Cl N O Sb       , 27.461,    0.312
B Cl Li O       , 27.728,    0.382
Br Cu O Sr      , 27.852,    0.414
Cd I O V        , 28.064,     0.47
Br Cd O P       , 28.016,    0.457
As Br Cd O      , 27.843,    0.412
Br Cd O V       ,  28.31,    0.534
Ag Br N O       , 27.757,    0.389
Ag I O W        , 28.004,    0.454
F Li O S        , 27.419,    0.301
Br Cu P S       ,  29.16,    0.756
F K O P         , 27.679,    0.369
F O W Xe        , 27.848,    0.413
Bi Cl F O       , 26.608,     0.09
Bi Br Cu S      , 29.126,    0.747
Cl K O W        , 27.888,    0.424
As Cd I         , 29.019,    0.719
F O P Rb        , 27.525,    0.329
Ag N O Te       , 27.798,      0.4
K N O Se        , 27.699,    0.374
C F Hg O        , 27.409,    0.299
F O P Sn        , 27.616,    0.353
F K O U         ,  27.69,    0.372
Bi Cl Cu S      , 28.576,    0.603
Cl O P Sr       , 27.227,    0.251
F Na O P        , 27.852,    0.414
Ca O S Sb       , 28.335,     0.54
Br K Mo O       , 28.282,    0.526
Cl Mo Se        , 28.688,    0.632
Ce O S          , 28.048,    0.465
C Cl Mn O       , 27.719,     0.38
Ga Ge La O S    , 27.928,    0.434
N O S           , 26.977,    0.186
Cs F O Sb       , 27.859,    0.416
F O Rb Sb       , 27.941,    0.437
Ag O S Si       , 27.832,    0.409
Ca Cl O W       , 27.856,    0.415
Cd F O P        ,  27.47,    0.314
C Cr O S        , 27.709,    0.377
Cl N S Sb       , 28.712,    0.639
C F O Tl        , 27.741,    0.385
Cl F Sb         , 29.096,    0.739
Al Ca F O       , 28.084,    0.475
Cs F I O        ,  27.09,    0.215
Ca Cl O P       , 27.621,    0.354
Cl Mn O P       , 27.665,    0.365
F Mn O P        ,  27.69,    0.372
Cl Mg O P       , 27.431,    0.304
F Li Nb O       , 27.797,      0.4
Br Cl Tl        , 29.493,    0.842
As F N S        ,  28.16,    0.495
Cl F K Sb       , 29.027,    0.721
F Na O Ta       , 28.381,    0.552
F Hg Ni S       , 28.936,    0.697
C Cs N Se       , 29.113,    0.743
K O S Sb        , 28.367,    0.549
B F Mg O        , 27.426,    0.303
B Cl Cr O       , 27.317,    0.275
C Cl O Pb       , 27.618,    0.353
N O Si Sm       , 27.978,    0.447
F Nb O Se       , 26.978,    0.186
F Mg O Si       , 27.537,    0.332
Ag S Se Te      , 28.942,    0.699
B Fe I O        , 27.664,    0.365
As Cs F O       , 27.265,    0.261
Cl F O Sb       , 27.075,    0.212
Cl Cr Cs O      , 27.458,    0.311
Ag Cl N O       , 27.179,    0.239
Cl K O Ru       , 27.816,    0.405
Ag I N O        , 27.506,    0.324
F Nb O Tl       ,   27.7,    0.375
Cl Cu O Se      , 26.989,    0.189
Ba Cl O Re      , 27.685,    0.371
Ba Cl O P       , 27.511,    0.325
As F K O        , 27.503,    0.323
As F O Rb       , 27.348,    0.283
Cl Cr O Rb      , 27.541,    0.333
Ca Cl O Si      , 27.701,    0.375
F K O V         , 27.976,    0.447
Cl Fe O Pb      , 27.627,    0.356
B Cl Mg O       ,   27.4,    0.296
Br Cl Cs W      ,  29.15,    0.753
Br Cl Cs Mo     , 28.986,     0.71
Cl O Si Yb      , 27.722,     0.38
Ca F O P        , 27.646,    0.361
Bi Cl N S       , 28.272,    0.524
F Ga Ge Mg O    , 55.136,     0.68
F Na O S        , 27.488,    0.319
F Nb O Rb       , 27.538,    0.332
Cs F Nb O       , 27.455,    0.311
F Nb O Sc       , 28.106,     0.48
F K O Sb        , 28.093,    0.477
F Na O Sb       , 28.264,    0.522
F O Rb Ta       , 28.059,    0.468
Cs F Mo O       , 27.504,    0.324
Ce N O Si       ,  28.01,    0.456
La N O Si       , 27.996,    0.452
N O S U         , 27.359,    0.286
F Mo O Rb       , 27.587,    0.345
Ag Ga Ge I S    , 29.114,    0.743
Ba F O P        , 27.537,    0.332
C N S Se        ,  28.66,    0.625
C N Se          , 28.664,    0.626
Cl N Sb V       , 29.343,    0.803
As F O S        ,  26.78,    0.135
F Li O Ta       , 28.313,    0.535
Cl O Re         , 27.655,    0.363
Cs F O V        , 27.741,    0.385
C Hg N S        , 29.027,    0.721
F O S Xe        , 27.246,    0.256
C N P S         , 29.005,    0.715
As Eu O Ta      , 28.746,    0.648
Cl I N V        , 28.615,    0.613
C Fe O Se       , 27.735,    0.384
Cl O Sn         , 26.911,    0.169
As F I S        , 28.079,    0.473
Hg I Na O       , 28.168,    0.497
Cl Cu N S       , 28.355,    0.545
Ce Cr O S       , 27.872,     0.42
Cr La O S       , 27.858,    0.416
Cl Fe N S       , 28.369,    0.549
B I Ni O        , 27.939,    0.437
La O Se         , 27.461,    0.312
Cl Cs O U       , 27.427,    0.303
O Rb Re S       , 27.976,    0.447
Cs F O U        , 27.453,     0.31
Br Cl Cu Rb     , 29.052,    0.727
B Mg O S        , 27.706,    0.376
F K O Xe        , 27.957,    0.442
Fe I N O        ,  27.43,    0.304
Co I N O        , 27.899,    0.426
Ca Cl Cr O      , 27.662,    0.365
Cl Mo O P       , 27.369,    0.288
Cl K O Os       , 28.081,    0.474
Na O S          , 27.768,    0.392
C I O Re        , 27.858,    0.416
Cl F I Sb       ,  28.36,    0.547
Ag La O S       , 27.955,    0.441
As La O S       , 27.643,     0.36
Cr F K O        ,  27.72,     0.38
F Fe O Sr       , 27.317,    0.275
F K Nb O        , 27.692,    0.372
Cl O Pb V       , 27.862,    0.417
Cl F N P        , 28.032,    0.461
Br F N P        , 28.592,    0.607
Cl O S Zr       , 27.533,    0.331
B Cl N          , 28.375,    0.551
F N P S         , 28.331,    0.539
Cu S Se Ta      , 29.418,    0.823
B Br Eu O       , 28.272,    0.524
Cl Cu Hg Se     , 28.637,    0.619
Cl O P Sn       ,  27.59,    0.346
Cl Hg O         , 27.351,    0.284
Ag C N S        , 29.138,     0.75
B Ba F O        , 27.506,    0.324
F K O S         , 27.312,    0.273
Br Cl O W       , 27.447,    0.308
Cs F O P        , 27.442,    0.307
As I K O        , 27.801,    0.401
As Br K O       , 28.049,    0.466
B Br Ca O       , 28.159,    0.494
Cs F O Ta       , 27.978,    0.447
Ag C N O        , 27.906,    0.428
Br Cs O U       , 27.999,    0.453
F Fe O P        , 27.396,    0.295
K N O Os        , 28.478,    0.577
F O P Pb        , 27.589,    0.346
Cs O P S        , 27.722,     0.38
Cl O Pr W       , 27.526,    0.329
Cl Cs O Os      , 27.847,    0.413
B F N S         , 28.302,    0.532
C Fe O S        , 27.731,    0.383
C N S Zn        , 29.545,    0.856
Al Cl K O       , 28.091,    0.477
Ag N O S        , 27.488,    0.319
As N O Th       , 27.762,    0.391
N O P Th        , 27.935,    0.436
F Na Nb O       , 27.865,    0.418
F O U Zr        , 27.933,    0.435
C N O S         , 27.403,    0.297
I S Sb Sn       , 29.537,    0.854
Cs F O Ti       , 27.409,    0.299
F Na O V        , 28.148,    0.491
F N O Xe        , 27.348,    0.283
F Hg S Si       , 28.687,    0.632
C Cl O Ru       , 27.525,    0.329
C I O Ru        , 27.848,    0.413
Br P S          , 28.765,    0.652
C K N Se        , 29.336,    0.802
C K N O         ,  28.11,    0.481
Cl O P Sb       , 27.725,    0.381
Cl Nb O P       , 27.319,    0.275
Cl O P Pb       , 27.563,    0.339
As Cl O Pb      , 27.387,    0.293
Cl Co N O       , 27.577,    0.342
Cl O Sb Se      , 27.364,    0.287
As F S          , 28.061,    0.469
Br Cl Cs Hg     , 28.948,      0.7
Bi F Nb O       , 27.309,    0.272
Bi F O Ti       , 27.263,     0.26
Cl Cs Np O      , 27.878,    0.421
Ce Ga Ge O S    , 27.942,    0.438
K O S Se        , 27.598,    0.348
Cs Mo O S       , 27.784,    0.397
Bi F O Ta       , 27.834,     0.41
Li N O Si       , 28.238,    0.515
Li N O Ti       , 28.128,    0.486
Ga Ge Li N O    , 56.537,    1.046
Bi Cd I O       , 27.732,    0.383
Bi Br O Sr      , 27.768,    0.392
Bi Cl O Sr      , 27.191,    0.242
Bi Cl Li O      , 27.723,    0.381
Bi Cl Na O      , 27.792,    0.398
Bi Br Li O      , 28.289,    0.528
Bi Br Na O      , 28.356,    0.546
Bi Br Cd O      , 27.981,    0.448
Bi I Li O       , 28.043,    0.464
Bi I Na O       , 28.111,    0.482
C Hg N O        ,  27.79,    0.398
As Ca Cl O      , 27.445,    0.308
Ca Cl O V       , 27.919,    0.432
Br Ca O P       , 28.189,    0.502
F N S Sb        , 28.736,    0.645
Br Cl I Sb      ,  28.89,    0.685
Ca O S Si       , 28.004,    0.454
Cl Cr K O       , 27.695,    0.373
F I K O         ,  27.33,    0.278
Am F K O        , 28.033,    0.461
Cl Cs Nb O      , 27.429,    0.304
C F La O        , 27.592,    0.346
K O S           , 27.594,    0.347
F Mg O P        , 27.456,    0.311
Cl N O S        , 26.662,    0.104
C N Na O        , 28.281,    0.526
Cs N O Os       , 28.247,    0.517
B F O Te        , 27.245,    0.256
Al Cl N S       , 28.734,    0.644
Ag I O P        ,  27.77,    0.393
F I S Sb        , 28.656,    0.624
F In N O        , 27.352,    0.284
C Cl O Os       , 27.793,    0.399
Cl Cu K O       , 27.703,    0.375
Cu F Hg S       , 28.657,    0.624
F Hg Mn S       , 28.952,    0.701
F Hg Ni O       , 27.695,    0.373
F Hg O Zn       , 27.926,    0.434
Ca F O Sb       , 28.061,    0.469
Cl O P Ti       , 27.273,    0.263
Cl K N Os       ,   29.4,    0.818
Bi Ca Cl O      , 27.585,    0.345
Bi Br Ca O      , 28.154,    0.493
Bi Cd Cl O      , 27.408,    0.298
C Ce F O        , 27.606,     0.35
C N O Rb        , 27.958,    0.442
C Cs N O        , 27.876,    0.421
C N O Tl        , 28.118,    0.484
Cd I S Sb       , 29.401,    0.818
Cl Mo S         ,  28.27,    0.523
Cl N V          , 28.301,    0.531
Cl K N O        , 27.388,    0.293
Cl K Mo O       , 27.716,    0.379
Cl Cs F Sb      , 28.801,    0.662
Br Cr Cu Se     , 29.203,    0.767
C K N S         , 29.333,    0.801
C N S Tl        ,  29.34,    0.803
Br C O Pb       , 28.186,    0.501
Ba Bi Cl O      , 27.475,    0.316
Ba Bi Br O      , 28.046,    0.465
C Cl F Se       ,  27.99,     0.45
Cl F N Re       , 28.203,    0.506
Cl N S V        , 28.597,    0.609
Br Cs Mo O      ,  28.05,    0.466
C Cd N S        , 29.136,    0.749
C N Ni S        , 29.327,    0.799
Al B F O        , 27.744,    0.386
Cl N Pt S       , 28.726,    0.642
Cr F O Rb       , 27.566,     0.34
Bi Cl O Pb      , 27.528,     0.33
As Mn O Sr      , 28.078,    0.473
As Ba Mn O      , 28.354,    0.545
Hg I N O        , 27.388,    0.293
N O Os Rb       , 28.328,    0.538
Au Cl O Se      , 27.459,    0.312
F O Pb Zr       , 28.174,    0.498
Cl Fe O Sr      , 27.291,    0.268
Ba F O W        , 27.772,    0.393
Hg I O          , 27.676,    0.368
F Mo O Te       , 27.339,     0.28
Au C Cl O       , 27.874,     0.42
Cl Fe N O       , 27.102,    0.219
F N Re          , 28.227,    0.512
Ag N O Se       , 27.492,     0.32
As Bi Br Hg     ,  29.28,    0.787
F O Te W        , 27.513,    0.326
F O Re Te       , 27.451,     0.31
Cl La O Ti      ,  27.48,    0.317
Cl Co O Sr      , 27.763,    0.391
Cl Nd O Ti      , 27.415,      0.3
Ag Br O Pb      , 28.269,    0.523
Cl O Pr Ti      , 27.255,    0.259
Al N O Si       , 28.229,    0.513
N O Si Y        , 28.262,    0.521
Ga Ge Nd O S    , 27.864,    0.417
Cd F O Sb       , 27.887,    0.423
Cl La O W       , 27.748,    0.387
O S Si Sm       , 27.879,    0.421
Ho S Te         , 29.402,    0.819
Cs F O W        , 27.678,    0.369
Cl Gd O W       , 27.716,    0.379
Cu I In Se      , 29.196,    0.765
Ag I In Se      , 29.281,    0.787
Ag I In Te      , 29.568,    0.862
Cl Cu In Te     , 29.179,    0.761
Br Cu In Te     , 29.717,    0.901
Cu I In Te      , 29.484,     0.84
Br Cu In Se     , 29.432,    0.827
Ag Cl In S      , 28.971,    0.706
Ag Br In S      , 29.513,    0.848
Ag Cl In Se     , 28.975,    0.707
Ag Br In Se     , 29.517,    0.849
Ag Cl In Te     , 29.265,    0.783
Ag Br In Te     , 29.801,    0.923
C F O Pb        , 27.643,     0.36
Cl La Nb O      , 27.525,    0.329
Cl O Se Sn      , 27.227,    0.251
C Cl O Re       , 27.536,    0.332
C I O Os        , 28.113,    0.482
Cl Nb O Pr      , 27.301,    0.271
Ba Cl O Te      , 27.456,    0.311
Br O Pb Tl      , 28.478,    0.578
F Mo Nb O       , 27.408,    0.298
Cl O Pb Sb      , 27.979,    0.447
Ba Nb O S       , 27.829,    0.408
Cl N S W        , 28.536,    0.593
F Mg Nb O       , 27.469,    0.314
Cl F Ir P       , 28.687,    0.632
Cl O Sm Ti      , 27.461,    0.312
Cl Cr O Sr      , 27.269,    0.262
Ag Al Cl O      , 27.887,    0.423
B Cl O Pb       , 27.533,    0.331
Br Mo O Pb      , 28.194,    0.503
Br O Pb W       , 28.363,    0.548
Br Nb O Pb      , 28.146,    0.491
Cl Cr O Pb      , 27.605,     0.35
Cl O Pb S       , 27.195,    0.243
Al Cl N O       , 27.485,    0.318
Ba F O Re       ,  27.71,    0.377
F Li O W        , 28.017,    0.457
Cl O P Re       , 27.481,    0.317
Cl N Re S       , 28.476,    0.577
Br C Se         , 28.825,    0.668
Br C K N        , 29.584,    0.866
Cs F O S        , 27.072,    0.211
Br Ce S Si      , 29.396,    0.817
F K O Ti        , 27.646,    0.361
Bi Br O Te      ,  27.79,    0.398
K O P S         , 27.957,    0.442
F Nb O Sn       , 27.629,    0.356
Cl N S Se       , 27.952,     0.44
Au I K O        , 28.476,    0.577
As Cr Mn P      , 29.755,    0.911
I S Sb Se       , 28.929,    0.695
Br Gd La O      , 28.252,    0.519
B F O Sr        , 27.222,     0.25
B Br O Sr       , 27.773,    0.394
Cu Mo S Se      , 28.968,    0.705
In Mo S Se      , 29.192,    0.764
Cu Rh S Se      , 28.992,    0.712
Cd Cr S Se      , 29.032,    0.722
Cr Se Te Zn     , 29.732,    0.905
Ag Bi S Se      ,  28.96,    0.703
Cd S Se Zn      , 29.533,    0.853
As Cd In Se     , 29.441,    0.829
As Cd In Te     , 29.726,    0.903
As Cu Ga Ge Se  , 29.194,    0.765
As Cu In Se     , 29.358,    0.807
As Cu In Te     , 29.644,    0.882
As Ga Ge S Zn   , 29.682,    0.892
As Ga Ge Se Zn  , 29.685,    0.893
Ag Sb Se Te     , 29.679,    0.891
Ag Bi Se Te     , 29.254,     0.78
I Sb Se Sn      , 29.541,    0.855
F O Tl Zr       ,  28.27,    0.523
Ga Ge La O Se   , 27.932,    0.435
Br C O Ru       , 28.095,    0.478
Cu F Nb O       , 27.395,    0.295
Ba Cl Fe O      , 27.575,    0.342
Ba Br Fe O      , 28.144,     0.49
La O S Sn       , 28.096,    0.478
Cl Fe Mo O      , 27.433,    0.305
Ca F Ga Ge O    , 27.757,     0.39
Ga Ge Mo Se Te  ,  29.32,    0.797
Cs F O Xe       , 27.722,     0.38
Br C O W        , 28.166,    0.496
Au F O Te       ,  27.79,    0.398
Cl Nb O Te      , 27.263,    0.261
Ba Cl N W       , 29.081,    0.735
Ca F O Ta       , 28.179,    0.499
Br F O Te       , 27.178,    0.238
Cl F N O        ,  26.37,    0.028
F O Si Y        , 27.887,    0.423
As Ni P Sr      , 29.628,    0.878
B I N Sr        , 28.867,    0.679
B Ba F N        , 28.851,    0.675
F Ga Ge O Sr    , 27.366,    0.287
Al F O Sr       , 27.697,    0.374
Ba Cl O V       ,  27.81,    0.403
Cl O Sr V       , 27.529,     0.33
Cd Cl O V       , 27.744,    0.386
B Ca F N        , 28.956,    0.702
B F N Sr        , 28.581,    0.604
B Ca Cl N       , 28.932,    0.696
B Cl N Sr       , 28.556,    0.598
Bi Cl O V       , 27.571,    0.341
Nb O Se Sm      , 27.816,    0.405
La O S Ti       , 27.785,    0.397
B F Gd O        , 27.475,    0.316
Cl N P Ta       , 29.174,    0.759
La O Se Ti      , 27.789,    0.398
Ag Ga Ge I Se   , 29.117,    0.744
Er F O Si       ,  27.96,    0.442
F O P Sb        , 27.751,    0.388
Ce Cl O Si      , 27.607,     0.35
Ce Cl O P       , 27.526,    0.329
Mo N O Sm       ,  27.96,    0.443
Cl O Si Sr      , 27.308,    0.272
Br Cs F Nb      , 28.963,    0.704
Cl Na Nb O      ,  27.84,    0.411
F O P Zn        , 27.904,    0.428
Al F O Si       , 27.854,    0.415
Cr Cu S Se      , 28.948,      0.7
Cr Cu Se Te     , 29.242,    0.777
Cr Fe S Se      , 28.961,    0.704
Cr Hg S Se      , 28.922,    0.694
Cr S Se Zn      , 29.443,    0.829
I Nb Te         , 29.129,    0.748
Ce Cr O Se      , 27.876,    0.421
Pb S Sn Te      , 29.658,    0.885
Cr Mo S Se      ,  28.96,    0.703
Mn Mo S Se      ,  29.26,    0.782
Ag Hg I S       , 29.029,    0.721
Mo N Na O       , 28.288,    0.528
N Nb O Sr       , 27.649,    0.361
Ca N Nb O       , 28.037,    0.463
B Cl O Zn       , 27.849,    0.413
F O Te Xe       , 27.558,    0.337
Ba N O Zn       , 28.477,    0.577
Cu I O Sr       , 27.603,    0.349
Bi I O Te       ,  27.54,    0.333
Cu F O Sr       , 27.303,    0.271
Cl Nd O         , 27.588,    0.345
B Be F O        , 27.877,    0.421
Ca Cl Fe O      , 27.684,    0.371
Cu Ga Ge Se Te  , 29.308,    0.794
Fe K S Se       ,  29.25,    0.779
C Cl N S        ,  28.36,    0.547
Cl F Sb Te      , 28.643,    0.621
As Cl F Te      , 28.065,     0.47
F O S Te        , 26.904,    0.167
Br Cl S Sb      , 28.873,    0.681
Hg I Pb S       , 29.139,     0.75
Ba O S V        , 28.112,    0.482
Bi Cl O Ta      , 27.809,    0.403
Bi Br Nb O      , 27.858,    0.416
Bi Br O Ta      , 28.374,     0.55
Gd N O Si       , 27.964,    0.444
Br Co O Sr      , 28.328,    0.539
Cl Li N Zr      , 29.647,    0.883
B Br O Pb       , 28.103,     0.48
Ce O Si Te      , 28.216,    0.509
Ce O Se Si      , 27.915,    0.431
Ga Ge K N O     , 28.166,    0.496
La O S V        , 28.113,    0.482
As Cl F S       , 27.759,     0.39
B Cl F O        , 26.614,    0.091
Cl O Sb Te      ,  27.67,    0.367
Cl F Ga Ge O    , 26.761,    0.129
Ba Br Cl Sr     , 28.942,    0.699
B Cl Fe O       , 27.339,     0.28
C Cs N S        , 29.109,    0.742
Er O S U        , 28.168,    0.497
Cu F O W        , 27.618,    0.353
Cl Cr F K       , 28.666,    0.627
Cl Cs Cu I      , 28.733,    0.644
B Cu I O        ,  27.65,    0.362
F O S Se        , 26.588,    0.084
F O Rb V        , 27.823,    0.407
Br N S V        , 29.146,    0.752
As C F S        , 28.471,    0.576
Cl Na O Y       , 28.295,     0.53
C F Mn O        , 27.744,    0.386
Cl Ga Ge N S    , 28.415,    0.561
C Cl N P        , 28.713,    0.639
Ga Ge O S Tl    , 28.075,    0.472
Ba Cl Mn O      , 27.867,    0.418
Bi I O Pb       ,  27.85,    0.414
Br Cl Cr Cs     , 28.966,    0.705
