Phase fields,scores,Norm. score
Cl O S Sn       , 27.223,     0.25
C Cl O Pd       , 28.079,    0.474
O S Se Zr       , 27.842,    0.412
B Cr I O        , 27.642,    0.359
C F Ga Ge S     , 28.748,    0.648
C F Ga Ge Se    , 28.752,    0.649
Cl La O Ta      , 28.047,    0.465
F Ga Gd Ge O    , 27.617,    0.353
Ba N O Ta       , 28.443,    0.569
Ba N Nb O       , 27.929,    0.434
N O Sr Ta       , 28.169,    0.497
Cl F O S        , 26.265,      0.0
F La O Sb       , 27.954,    0.441
Cl Nd O Ta      , 27.983,    0.449
Br F S Sb       , 28.897,    0.687
F O P           , 27.331,    0.278
As Br F Se      , 28.328,    0.538
As Br F S       , 28.324,    0.537
F K Np O        , 28.136,    0.488
Br Hg O         , 27.925,    0.433
Ba Bi I O       , 27.798,      0.4
Au C Cl S       , 29.107,    0.742
C Cl Cu O       , 27.411,    0.299
Ba Cl O W       , 27.747,    0.387
Cl F O Ru       , 26.814,    0.143
Cl O S Ti       , 26.901,    0.166
Ca F O Si       , 27.726,    0.381
Cl La O Si      , 27.593,    0.347
As Cl K O       , 27.478,    0.317
Cl Mo N P       , 28.721,    0.641
Cl O Pb Si      , 27.644,     0.36
Br O Pb Si      , 28.211,    0.508
B Ca F O        , 27.616,    0.353
F I Sb Se       ,  28.66,    0.625
Mg N P S        , 29.071,    0.732
Ba Cl O Ru      , 27.675,    0.368
Nd O Se Si      , 27.837,     0.41
C F K O         , 27.733,    0.383
C F O Rb        , 27.579,    0.343
Al I Te         , 29.993,    0.973
Ga Ge I Te      , 29.379,    0.813
I In Te         , 29.704,    0.897
Cr Li N O       ,   28.2,    0.505
Cl N P Zn       , 29.207,    0.768
B Br Cr O       , 27.891,    0.424
F O S Sn        , 27.248,    0.257
Cl I Mo Na      , 29.138,     0.75
As Cl F Se      , 27.763,    0.391
Br K N Th       , 29.742,    0.907
I Nb Se Te      , 28.838,    0.672
Ga Ge N O Zn    , 56.774,    1.108
F O S Sb        , 27.385,    0.292
Ba Cu I O       , 27.883,    0.422
Br K Re S       , 29.602,    0.871
C Co O S        , 28.195,    0.504
Ba Cl O Si      , 27.592,    0.346
Al Ca O S       , 28.358,    0.546
Al O S Sr       , 27.975,    0.446
Cl O Se Zn      , 27.519,    0.327
Fe La O Se      , 27.884,    0.423
As C F N        , 28.568,    0.601
Na O S Ti       , 28.097,    0.478
C I O Y         , 28.155,    0.493
I Pt Ta Te      , 30.074,    0.994
As Ba O Zn      , 28.563,      0.6
F O Pr Sb       , 27.733,    0.383
C I O Pt        , 28.114,    0.483
Br Cl Rb Te     , 28.952,    0.701
Ag Cl O Pb      , 27.703,    0.375
C O Ru S        ,  27.83,    0.409
Al Cl O Sr      , 27.671,    0.367
Br O S Ti       , 27.484,    0.318
C N O Re        ,  27.94,    0.437
F Na O W        , 28.085,    0.475
Cl O Re Te      , 27.425,    0.303
Bi Cl Cu O      ,  27.32,    0.275
Ag Bi Cl O      , 27.411,    0.299
As F N O        , 26.884,    0.162
Cl K O Re       , 27.826,    0.408
F I N O         , 26.707,    0.115
Cl K Re Se      , 29.065,    0.731
O Pb S          , 27.504,    0.323
La O Se Si      , 27.901,    0.427
C I Mn O        , 28.039,    0.463
Cr F O Sr       , 27.295,    0.269
F O Pb S        , 27.221,     0.25
Cl Cu In O      , 27.642,    0.359
Ba Cl In O      , 27.796,      0.4
F Mn Nb O       , 27.703,    0.375
Ca Cl O S       , 27.254,    0.258
Cl Mo O Te      , 27.313,    0.274
O Pr Se Ta      , 28.133,    0.488
Br Fe O Sr      , 27.866,    0.418
C Cs F O        , 27.496,    0.321
O P S           , 27.613,    0.352
N O S Se        , 26.981,    0.187
Au F O S        , 27.481,    0.317
Cd N P S        , 29.084,    0.736
Cl Cu N O       , 27.088,    0.215
Cl Na O W       ,  28.06,    0.469
Cl Cu O Y       , 27.831,    0.409
B Br Co O       , 28.375,    0.551
B Cl Ni O       , 27.617,    0.353
Ba Br In O      ,  28.36,    0.547
B Na O S        , 28.099,    0.479
Li N O Ta       , 28.682,    0.631
B Cl O Sr       , 27.196,    0.243
Cl F P Sb       , 28.696,    0.635
Cl Ga Ge N Se   , 28.419,    0.562
Mo N O Sr       , 27.698,    0.374
Br Cs F Sn      , 29.219,    0.771
I Nb Se         , 28.903,    0.689
Ba F O Ti       , 27.504,    0.323
Ce F N O        , 27.286,    0.266
Nd O S Si       , 27.833,    0.409
Er O S Si       , 28.236,    0.514
O Pr Se Si      ,  27.68,    0.369
O Se Si Sm      , 27.882,    0.422
Gd O Se Si      , 27.869,    0.419
As Cu Mn P      , 29.763,    0.913
Cl N O P        , 27.037,    0.202
Ba F O Ta       , 28.071,    0.471
Ba F Nb O       ,  27.55,    0.335
I La O Si       , 27.914,    0.431
C Cl O Rh       , 27.449,    0.309
Ce Cl O S       , 27.158,    0.233
C O Ru Se       , 27.834,     0.41
Al F O P        , 27.774,    0.394
B Co I O        ,  28.13,    0.487
F O Sb Xe       , 28.028,     0.46
Cl F P Rh       , 28.376,    0.551
Cl Eu O Ti      , 27.704,    0.376
Cl Dy O Ti      , 27.852,    0.414
N Na O W        , 28.457,    0.572
Ba F O V        , 27.835,     0.41
Cl O Te W       , 27.488,    0.319
F N O Zr        , 27.659,    0.364
Cl La O U       , 27.524,    0.329
Cl O Pr U       , 27.299,     0.27
Cl Nd O U       , 27.459,    0.312
Ba Br O Si      ,  28.16,    0.495
K N O W         , 28.287,    0.528
As F N Se       , 28.164,    0.496
Cl Cu I Rb      , 28.813,    0.665
Cl O Re Sr      , 27.403,    0.297
F Fe Nb O       , 27.409,    0.299
K O S Si        , 28.036,    0.462
B O Se Zn       , 28.154,    0.493
Ba Cl F Sr      , 28.414,    0.561
Bi Cu O Se      , 27.631,    0.357
Cl N Sb Se      , 28.715,     0.64
Cl La O S       , 27.143,    0.229
Cl Nd O S       , 27.078,    0.212
Er O Se Si      ,  28.24,    0.515
Br Cl Cs Re     , 29.092,    0.738
As O Rb Sn      ,  28.27,    0.523
As Cs O Sn      , 28.189,    0.502
Br Nb O Te      , 27.839,    0.411
Cl La N S       , 28.506,    0.585
Br Cs Nb S      , 29.229,    0.774
Cl Hg O Pb      , 27.586,    0.345
Cl Fe N Se      , 28.373,     0.55
Ba O S Ti       , 27.784,    0.397
Cl Nb O Sc      , 28.081,    0.474
Br Cd P         , 29.585,    0.867
Cl O Sm Ta      , 28.029,     0.46
Cu O Se Sm      , 27.852,    0.414
Ba Cu F Se      , 28.835,    0.671
Cu Mo O S       , 27.725,    0.381
N P S Zn        , 29.494,    0.843
Bi I O Sr       , 27.517,    0.327
Br Nb S Tl      , 29.459,    0.834
Ba Cl Hg O      , 27.534,    0.331
N O W Yb        , 28.276,    0.525
N O Sm Ta       , 28.426,    0.564
Ca N O Th       , 28.243,    0.516
Cl Gd La O      , 27.685,    0.371
Pb Se Sn Te     , 29.662,    0.886
Al Cd O S       , 28.186,    0.501
Cs F O Re       , 27.616,    0.353
F N O Re        ,  27.24,    0.254
F K O Se        , 27.316,    0.274
F O Rb Se       ,  27.16,    0.234
Cs F O Se       , 27.076,    0.212
Cl I Se W       ,  28.46,    0.573
Cr Cs F O       , 27.483,    0.318
Br C I Y        , 29.628,    0.878
N P Se Zn       , 29.498,    0.844
N P Te Zn       , 29.783,    0.918
Ba Br Cl F      , 28.396,    0.556
Cl N Nd S       , 28.443,    0.568
Br Mo O Te      , 27.888,    0.424
Br O Te W       , 28.059,    0.468
C Cl Gd I       , 28.799,    0.661
Cl F Sm Sr      , 28.397,    0.556
Ca Cl F Sr      ,  28.52,    0.589
Cl Mo O Se      , 27.002,    0.193
K N O S         , 27.695,    0.373
N O Rb S        , 27.541,    0.333
B Br Ni O       , 28.185,    0.501
K Mo N O        , 28.117,    0.484
Mo N O Rb       , 27.966,    0.444
N O Rb W        , 28.137,    0.488
Cs Mo N O       , 27.884,    0.423
Cs N O W        , 28.055,    0.467
O Te U          , 27.944,    0.438
Ba F In O       , 27.821,    0.406
C La N O        , 27.971,    0.445
Li N O P        ,  28.16,    0.495
Ba Cl F Zn      , 29.039,    0.724
Ba Cl Co F      , 29.002,    0.714
Mn N O Ta       , 28.592,    0.607
Fe O P Th       , 28.258,     0.52
Cl In K Te      , 29.458,    0.833
Cu O P U        , 28.036,    0.462
Cl I Te W       , 28.755,     0.65
Cl Pb S Sb      , 29.208,    0.768
Br N O Pr       ,   27.6,    0.348
As Nb Te Tl     , 29.675,     0.89
O S Sm Ta       , 28.328,    0.539
Ba Cl Cu F      , 28.537,    0.593
Cl F K Re       , 28.794,     0.66
Fe O P Pr       , 28.021,    0.458
Ce O P Ru       ,  28.35,    0.544
Fe O P Sm       , 28.221,    0.511
Co La O P       , 28.695,    0.634
Ca Cu F O       , 27.696,    0.373
Cu Gd O Se      , 27.838,    0.411
Cu Dy O Se      , 28.237,    0.515
B I Mn O        , 27.956,    0.441
B Br Mn O       , 28.202,    0.506
Ba Cl O Os      , 27.941,    0.437
Cl S W          , 28.438,    0.567
Cl Fe O W       , 27.607,     0.35
Br Lu O Ta      , 28.924,    0.694
Cl O Pr Si      , 27.369,    0.288
Be Cl I Zr      , 29.686,    0.893
B Cl I Zr       , 29.117,    0.744
F O Os Sb       , 28.177,    0.499
Ba F O Sc       , 28.292,    0.529
Cl La O V       , 27.811,    0.404
Br Mo Te        , 29.412,    0.821
C N O Pr        ,  27.75,    0.388
C N Nd O        , 27.907,    0.429
C N O Sm        , 27.952,     0.44
C Eu N O        , 28.191,    0.503
As Br Hg        , 29.148,    0.752
As Cl Hg        , 28.789,    0.659
Br Hg S Sn      , 29.401,    0.819
Cl F Pb         , 28.786,    0.658
Br Gd O Si      ,  28.13,    0.487
Al O Sr Te      , 28.279,    0.526
Li N Nb O       , 28.173,    0.498
Cl Cr O Si      , 27.429,    0.304
Br Cr O Si      , 28.001,    0.453
As Cl F O       , 26.463,    0.052
Cl Re Te        , 28.974,    0.707
Br Re Te        , 29.516,    0.849
Al Br N Se      , 29.284,    0.788
Ba Cl O Tl      , 27.864,    0.417
Cu O P Th       , 28.244,    0.516
As Cu O Th      , 28.072,    0.472
In Mn S Se      , 29.469,    0.836
Cd In S Se      , 29.262,    0.782
Br Nd O Te      , 27.964,    0.444
Nb S Ta Te      ,  29.67,    0.889
Cl Re Se Tl     , 29.073,    0.733
Cl Re S Tl      , 29.069,    0.732
Cl Cs Re S      , 28.836,    0.671
F N O W         , 27.303,    0.271
C N P Se        , 29.009,    0.716
Br Cl La O      , 27.415,      0.3
Cl Mo S Se      , 28.273,    0.524
Cl S Se W       , 28.442,    0.568
Cl O Si Sm      , 27.574,    0.342
Mg N O Zr       , 28.416,    0.562
Er N O Si       , 28.334,     0.54
Ba Cl F Ni      , 28.817,    0.666
As Cd Cl        , 28.709,    0.638
Cl Cu O V       , 27.656,    0.363
N O Sr W        , 27.871,    0.419
Cu La O P       , 28.225,    0.512
Cl N Pr S       , 28.289,    0.528
Br Hg Pb S      , 29.376,    0.812
C Hg N Se       ,  29.03,    0.722
Nd O P Zn       , 28.671,    0.628
La O P Zn       , 28.733,    0.644
As Nd O Zn      , 28.501,    0.584
Cl Cu S Te      , 28.558,    0.598
Cl Hg O Sr      ,  27.25,    0.257
Fe In S Se      , 29.193,    0.764
Ce I S Si       , 29.159,    0.755
K O Te V        , 28.552,    0.597
Mn N Nb O       ,  28.08,    0.474
Eu F Nd O       ,   27.9,    0.427
Al Cd O Te      , 28.488,     0.58
Al Ca O Te      , 28.658,    0.625
Ni Se Ta Te     , 29.976,    0.968
Cu La O S       , 27.866,    0.418
B Cl Eu O       , 27.706,    0.376
La Nd O S       , 27.956,    0.441
Ba S Se V       , 29.339,    0.802
Ag Br O W       ,  28.25,    0.518
Br O P Sr       , 27.803,    0.402
Au Br Cl K      , 29.633,    0.879
Cr Hg O S       , 27.677,    0.369
O S Sm Ti       , 27.767,    0.392
Cu La S Te      , 29.392,    0.816
Cu S Sm Te      , 29.374,    0.812
La O S Si       , 27.897,    0.426
As Cd Ce O      , 28.154,    0.493
Cl Hf N Na      , 29.367,     0.81
Br Cs Re S      ,  29.38,    0.813
Cs I Re S       , 29.144,    0.751
Br Cs Re Se     , 29.384,    0.814
Cs I Re Se      , 29.148,    0.752
Br Cl Pb Tl     ,   29.4,    0.818
Cl Nd O Te      , 27.392,    0.294
Cl Gd O Te      , 27.424,    0.303
Ce Cl S Si      , 28.851,    0.675
I La S Si       , 29.146,    0.752
Br Rb Re S      , 29.458,    0.833
Cl F Na Nb      , 28.807,    0.663
Ba Br O Pr      , 28.064,     0.47
F La O Si       , 27.618,    0.353
O Pr Si Te      , 27.983,    0.448
F O Rb S        , 27.156,    0.233
Bi Er I O       , 28.139,    0.489
As Cl Hg O      , 27.151,    0.231
Cl O Pb W       , 27.799,      0.4
Cl Cu O Te      ,   27.3,     0.27
Br Cu O Te      , 27.875,     0.42
O Pb S Sb       , 28.279,    0.526
As Fe O Pr      , 27.848,    0.413
La Nb O S       ,  27.83,    0.409
Nd O S Ti       , 27.721,     0.38
Nd O Se V       , 28.053,    0.467
O Se Sm V       , 28.099,    0.479
Mo Ni S Se      , 29.243,    0.777
Nd O Si Te      , 28.138,    0.489
O Si Sm Te      , 28.184,    0.501
Nb O S Sm       , 27.812,    0.404
Br Cl Cr S      ,  28.51,    0.586
Cd Ga Ge N O    ,  27.96,    0.442
Cu In Se Te     , 29.471,    0.837
F O Ru Sr       , 27.418,    0.301
F O S Y         , 27.443,    0.307
F Gd Nd O       , 27.646,     0.36
Bi Cl O Pr      , 27.252,    0.258
Bi Cl Nd O      , 27.411,    0.299
Bi Cl O Sm      , 27.458,    0.311
Bi Cl Eu O      ,   27.7,    0.375
Bi Cl Gd O      , 27.444,    0.308
Bi Cl O Tb      , 27.748,    0.387
Bi Cl Dy O      , 27.848,    0.413
Bi Cl O Y       , 27.747,    0.387
Bi Cl Ho O      , 27.592,    0.346
Bi Cl Er O      ,  27.82,    0.406
Bi Cl O Tm      , 27.423,    0.302
Bi Cl O Yb      , 27.606,     0.35
Bi Cl Lu O      , 27.807,    0.402
Bi Br O Pr      , 27.827,    0.408
Bi Br Nd O      , 27.984,    0.449
Bi Br O Sm      , 28.029,     0.46
Bi Br Eu O      , 28.267,    0.522
Bi Br Gd O      , 28.016,    0.457
Bi Br O Tb      , 28.313,    0.535
Bi Br Dy O      , 28.412,     0.56
Bi Br O Y       , 28.312,    0.534
Bi Br Ho O      , 28.161,    0.495
Bi Br Er O      , 28.384,    0.553
Bi Br O Tm      , 27.995,    0.452
Bi Br O Yb      , 28.175,    0.498
Bi Br Lu O      , 28.371,     0.55
Bi I La O       , 27.799,    0.401
Bi I O Pr       , 27.578,    0.343
Bi I Nd O       , 27.735,    0.384
Bi I O Sm       , 27.781,    0.396
Bi Eu I O       , 28.021,    0.458
Bi Gd I O       , 27.767,    0.392
Bi I O Tb       , 28.068,    0.471
Bi Dy I O       , 28.167,    0.497
Bi I O Y        , 28.067,     0.47
Bi Ho I O       , 27.914,     0.43
Bi I O Tm       , 27.747,    0.387
Bi I O Yb       , 27.928,    0.434
Bi I Lu O       , 28.126,    0.486
O Pr S Si       , 27.676,    0.368
Cl Nd O Si      , 27.528,     0.33
Cu O Pr S       , 27.645,     0.36
F S Yb          , 29.227,    0.773
Dy F O Si       , 27.988,     0.45
F Ho O Si       , 27.733,    0.383
I Nb Ta Te      , 29.686,    0.893
Cu S Te         , 29.245,    0.778
Ba N O W        , 28.148,    0.492
Ba Mo N O       , 27.978,    0.447
Ca F S Sm       , 29.066,    0.731
Ce F S Sr       , 28.724,    0.642
Cl F K Nb       , 28.639,     0.62
Cl Cs F Nb      ,  28.41,     0.56
Bi Cl Nb O      , 27.283,    0.266
Ga Ge S Se V    , 29.252,     0.78
Ba Cl Co O      , 28.042,    0.464
Cr S Se Tl      , 29.237,    0.776
Br Ce S Sb      , 29.711,    0.899
Br La S Sb      , 29.698,    0.896
Gd O Se Ti      , 27.757,    0.389
O Pr Se         , 27.236,    0.254
C Eu N S        ,  29.41,    0.821
C N S Sr        , 28.931,    0.696
Ba C N S        , 29.199,    0.766
As Cu Ho P      , 29.728,    0.904
As Cu Er P      ,  29.94,    0.959
Cl O Si Y       , 27.862,    0.417
Cl Mn O Sr      , 27.587,    0.345
N Nd O Ti       , 27.821,    0.406
La N O Zr       , 28.495,    0.582
La N O Ti       , 27.885,    0.423
Ba N O V        , 28.211,    0.508
O S Tb Ti       , 28.054,    0.467
F O Sr Ti       ,  27.22,    0.249
Cl O Pb Te      , 27.508,    0.324
Pb S Se Sn      , 29.372,    0.811
Bi F O V        , 27.597,    0.348
Eu F La O       , 27.964,    0.443
Ce F O S        , 27.184,     0.24
F La O S        , 27.169,    0.236
F K O Te        , 27.624,    0.355
F O P Sr        , 27.253,    0.258
Dy F O S        , 27.546,    0.334
Cu F Se Sm      , 28.818,    0.666
Ho O S Si       , 28.011,    0.456
Cl Ho O Te      , 27.573,    0.341
F Hf O Rb       , 27.747,    0.387
F O Rb Zr       , 28.111,    0.482
B Cl O Pr       , 27.257,    0.259
Ce Cu O S       ,  27.88,    0.422
Cu Nd O S       , 27.802,    0.401
As Re S         , 29.037,    0.723
Cu La O Se      ,  27.87,    0.419
Cl Ni O Te      , 27.592,    0.346
Br Ni O Te      , 28.161,    0.495
N Na S Zr       , 29.994,    0.973
Cl Fe K S       , 28.956,    0.702
Cs O S V        , 28.019,    0.458
F Mo Na O       , 27.914,     0.43
Bi Ca I O       , 27.907,    0.429
Ce Mn O Se      , 28.188,    0.502
Br Cl K Pd      , 29.826,    0.929
Bi Cl O Se      , 26.902,    0.166
Ba F O Pd       , 28.251,    0.518
Ba F Ga Ge O    , 27.648,    0.361
Na O P S        , 28.129,    0.486
K O S Ti        , 27.925,    0.433
Ca F O V        , 27.944,    0.438
Cl Cu Hg S      , 28.633,    0.618
Cl Hg I S       , 28.248,    0.518
Br Hg I Te      , 29.099,     0.74
Br Hg I S       , 28.804,    0.663
La O S Sb       , 28.229,    0.513
In La O S       , 28.099,    0.479
N Nd O W        , 28.086,    0.475
Cl Fe Li O      , 27.822,    0.406
Ba Br O Re      , 28.252,    0.519
Br Cu Hg S      , 29.181,    0.761
C Ca F O        , 27.701,    0.375
Cd Pb S Se      , 29.235,    0.775
Cd S Sn Te      , 29.547,    0.857
Cr Mn S Se      ,  29.24,    0.776
Cu Ga Ge P Se   ,  29.36,    0.808
Eu S Se Sr      , 29.195,    0.765
Fe Mn S Se      , 29.261,    0.782
Ga Ge P S Zn    , 29.844,    0.934
Ga Ge P Se Zn   , 29.848,    0.935
Li Mn Se Te     , 29.912,    0.952
S Sn Te Zn      , 29.951,    0.962
Se Sn Te Zn     , 29.955,    0.963
Ca Pb S Se      , 29.401,    0.818
Cd Se Te Zn     , 29.821,    0.928
Bi Ni S Te      , 29.439,    0.828
Ag S Sb Se      ,  29.39,    0.816
As Cd Ga Ge S   , 29.274,    0.785
As Cd Ga Ge Te  , 29.564,    0.861
As Cd Ga Ge Se  , 29.278,    0.786
As Cd In S      , 29.437,    0.828
As Ga Ge Te Zn  , 29.968,    0.966
As In Se Zn     , 29.846,    0.935
Ag F Nb O       , 27.485,    0.319
Cd Mn Se Te     , 29.621,    0.876
Cd Pb Se Te     , 29.526,    0.851
Cd Se Sn Te     , 29.551,    0.858
Cu Ga Ge P S    , 29.356,    0.807
Ga Ge Pb S Se   , 29.211,    0.769
Ga Ge Pb S Te   , 29.498,    0.844
Ga Ge Pb Se Te  , 29.502,    0.845
Ga Ge Se Sn Te  , 29.527,    0.851
Pr S Se Sm      , 29.022,     0.72
Bi F K O        , 27.643,     0.36
Cl O Pr Ta      , 27.827,    0.408
F Na Np O       , 28.307,    0.533
Ag Cl O Te      , 27.391,    0.294
C Er N O        , 28.309,    0.533
C Cl O Sb       ,  27.78,    0.395
Cl N O Ti       , 27.004,    0.193
F O Sr Y        ,  27.73,    0.382
Cl Mn S Sb      , 29.303,    0.793
F Fe O Pb       , 27.652,    0.362
Br Ca Cl N      , 28.869,     0.68
Br Ca I N       , 29.176,     0.76
F N Na Zr       , 29.735,    0.906
Cl O Se Tb      , 27.422,    0.302
Cu La O Te      , 28.171,    0.498
B Br O Zn       , 28.412,     0.56
Cl Mo O Pb      , 27.626,    0.355
Br Cl Hg S      , 28.492,    0.581
Ba Bi F O       , 27.501,    0.323
Bi Pb S Se      , 29.071,    0.732
Ca F Nb O       , 27.659,    0.364
Cu F S Sr       ,  28.56,    0.599
Ba F Fe O       ,   27.6,    0.349
Ba Co F O       , 28.067,     0.47
B Cl Co O       ,  27.81,    0.403
As Hg S Sb      , 29.454,    0.832
Cu Eu O Se      , 28.091,    0.477
