Phase fields,scores,Norm. score
Br Cd Sb Se     , 29.639,    0.881
Bi Br In Se     , 29.352,    0.806
Br In Sb Se     , 29.776,    0.916
Br In S Sb      , 29.772,    0.915
Cl In S Sb      , 29.235,    0.775
Bi Cu O S       , 27.627,    0.355
Bi Cu O Te      , 27.935,    0.436
Ag Br I S       , 28.916,    0.692
Bi Br Cl S      , 28.435,    0.566
Ca N O Ta       , 28.549,    0.596
As Fe Nd O      , 28.004,    0.454
As Fe La O      , 28.067,     0.47
Ba Cu Se Te     , 29.395,    0.817
Fe La O P       , 28.239,    0.515
As F Fe Sr      , 28.757,     0.65
As Ce Fe O      , 28.081,    0.474
As Fe O Sm      , 28.049,    0.466
F Mn O Sr       , 27.612,    0.352
N O P Sr        , 27.636,    0.358
Bi Br Cl Tl     , 29.125,    0.746
As La O Zn      , 28.564,      0.6
As O Y Zn       , 28.824,    0.668
As La Ni O      , 28.338,    0.541
Al N Nb O       , 28.163,    0.495
Cl I O Pb       , 27.214,    0.248
Eu N O Ta       , 28.661,    0.625
Bi F O Y        , 27.772,    0.393
B Br P S        , 29.084,    0.736
B I P S         , 28.845,    0.673
Dy S Te         , 29.643,    0.882
As Ce F O       , 27.376,     0.29
Bi F O Pb       , 27.553,    0.336
Bi Se Te Tl     , 29.456,    0.833
As Co La O      , 28.526,     0.59
As Gd Ni O      , 28.306,    0.533
Ag Br S Sn      , 29.511,    0.847
Cd Cl O Pb      , 27.701,    0.375
Co La O Se      , 28.346,    0.543
Ca Cl N Sr      , 28.886,    0.684
Br Ca N Sr      ,  29.43,    0.826
Bi Cl O Te      , 27.214,    0.248
As Co Nd O      , 28.464,    0.574
As Ba O Ti      , 27.972,    0.446
Ga Ge N O Si    , 27.904,    0.428
Br Cl Cs Cu     , 28.973,    0.707
As Co O Sm      , 28.508,    0.585
As Ba Fe P      , 29.633,    0.879
Fe Nd O Se      ,  27.82,    0.406
Ag F O V        , 27.772,    0.393
Ag F Mo O       , 27.535,    0.331
I Se Ta         , 29.047,    0.726
C F O S         , 27.016,    0.196
Ag Cl Mo Se     , 28.762,    0.652
Bi Cu I S       , 28.887,    0.684
Cl F K Sn       , 28.898,    0.687
Al Cl O S       , 27.383,    0.292
Al Cl N P       , 29.083,    0.735
Cl Ga Ge N P    , 28.768,    0.653
Cl O Pb Re      , 27.737,    0.384
Ga Ge N O Sr    , 27.747,    0.387
Br S Ta         , 29.277,    0.786
Ba O S Zn       , 28.379,    0.552
Cd Cl O Te      , 27.389,    0.293
C F O Ru        , 27.551,    0.336
Ba F S Sn       , 29.054,    0.728
Ba F Se Sn      , 29.058,    0.729
F Se Sn Sr      , 28.789,    0.659
F S Sn Sr       , 28.785,    0.658
As F O Xe       , 27.437,    0.306
Ba F Sb Se      , 29.186,    0.762
F Sb Se Sr      , 28.918,    0.693
Cd Cl S Sb      , 29.095,    0.739
Br Cd S Sb      , 29.635,     0.88
Bi Cd Cl S      , 28.661,    0.625
Bi Br Cd S      , 29.209,    0.768
Bi Br Cd Se     , 29.213,    0.769
Bi Cd I Se      , 28.975,    0.707
Br Cl O Pb      , 27.467,    0.314
Br C Mn O       , 28.285,    0.527
Bi Cl Mn S      , 28.872,    0.681
C O S           , 27.722,     0.38
C O Se          , 27.726,    0.381
Mo N O Y        , 28.244,    0.517
B Br K O        , 28.191,    0.503
B Bi F O        , 27.265,    0.261
Ba Se Sn Te     , 29.613,    0.874
Ce Cl Fe S      , 28.835,    0.671
Br Ce Fe S      ,  29.38,    0.813
Ce Fe I S       , 29.143,    0.751
Br Cl N Sr      , 28.492,    0.581
Br I N Sr       , 28.804,    0.663
Br Mn S Sb      , 29.839,    0.933
Bi Br Mn Se     ,  29.42,    0.823
Br Mn Sb Se     , 29.843,    0.934
Cu Eu F S       , 29.046,    0.726
Cu F Se Sr      , 28.564,      0.6
Cu Eu F Se      ,  29.05,    0.727
N O Si Sr       , 27.716,    0.379
Eu N O W        , 28.368,    0.549
As Ca F O       , 27.471,    0.315
N O Sc Zr       , 29.032,    0.722
Ag Br Te        , 29.484,     0.84
I Pb S Sb       , 29.512,    0.847
Ba Fe I S       , 29.129,    0.747
Br F O Sb       , 27.654,    0.363
Mg N O Ta       , 28.365,    0.548
F O Pb Sc       , 28.343,    0.542
C Cl F Si       , 28.422,    0.563
F O Te Ti       , 27.243,    0.255
F O Te V        , 27.577,    0.343
Ba N O Si       , 27.995,    0.452
Ba C Cl O       , 27.566,     0.34
Na O S V        , 28.421,    0.563
As Cu O Sm      , 28.035,    0.462
As Ce Ni O      , 28.352,    0.545
N O Sc Ta       , 28.982,    0.709
Cl In O Se      , 27.229,    0.252
Ce Fe O Se      , 27.898,    0.426
La Mn O Se      , 28.174,    0.498
F In O Te       , 27.563,    0.339
F Fe O S        , 27.025,    0.199
As Hg I S       , 28.728,    0.643
Ce Fe O S       , 27.894,    0.425
Fe O Pr S       , 27.659,    0.364
Br O P Pb       , 28.133,    0.487
Mn O Pr Se      , 27.955,    0.441
Al Ca Cl O      , 28.059,    0.468
Ce F S Y        , 29.251,    0.779
Ga Ge Se Ta Te  , 29.765,    0.913
Ag O P Th       , 28.332,    0.539
Ag As O Th      , 28.161,    0.495
Fe O Pr Se      , 27.663,    0.365
Fe O Se Sm      , 27.866,    0.418
Ag F O S        , 27.103,    0.219
Cu F Sr Te      , 28.858,    0.677
Ag F S Sr       , 28.648,    0.622
Ag F Se Sr      , 28.651,    0.623
Ag F Sr Te      , 28.944,    0.699
Ba Cu F S       , 28.831,     0.67
Ag Ba F S       , 28.918,    0.692
Ag Ba F Se      , 28.921,    0.693
Ca N O Si       , 28.103,     0.48
F O P V         , 27.632,    0.357
C Mn O S        , 28.022,    0.459
Bi Cs Se Te     , 29.225,    0.773
Ba F Mn O       , 27.893,    0.425
I O P Pb        , 27.886,    0.423
F O Pb V        , 27.887,    0.423
As Ga Ge Mn N   , 29.574,    0.864
As In Mn N      , 29.736,    0.906
Ag S Sn Te      , 29.549,    0.857
Br Cd Hg S      , 29.264,    0.783
In S Se Sn      , 29.399,    0.818
Ba Br Eu F      , 29.445,     0.83
Co F O Sr       , 27.788,    0.398
Hf N O Ta       , 28.461,    0.573
Fe Na O Se      , 28.195,    0.504
As Ca F Fe      ,  29.13,    0.748
Br Hg Se Zn     , 29.676,     0.89
N Nd O V        , 28.148,    0.492
Br Ca O Si      , 28.268,    0.523
Ag Au S Se      , 29.479,    0.839
Cl K O Tc       ,  27.84,    0.411
Cu P S Se       , 28.908,     0.69
B Ba Cl F       ,  28.46,    0.573
As Ce O Ru      , 28.179,      0.5
Eu N O Ti       , 28.106,     0.48
Bi F Fe O       ,  27.36,    0.286
B Ba Cl O       , 27.481,    0.317
As Fe P Sr      ,  29.37,     0.81
As F Sr Zn      , 29.241,    0.777
As Ba F Zn      , 29.506,    0.846
Ba Cd F P       , 29.262,    0.782
As Ba Cd F      , 29.096,    0.739
F Mn P Sr       , 29.204,    0.767
As F Mn Sr      , 29.037,    0.724
Ce F Mn N       , 29.234,    0.775
Ag Ga Ge S Se   ,   29.1,     0.74
As I O Pb       , 27.711,    0.378
Br O Pb Sb      ,  28.54,    0.594
I O Pb Sb       , 28.296,     0.53
Bi Br O Pb      , 28.098,    0.478
Fe I O Sb       , 28.108,    0.481
Cl Fe O Sb      , 27.789,    0.398
Br Fe O Sb      , 28.353,    0.545
I Mn O Sb       , 28.395,    0.556
Br Mn O Sb      , 28.638,    0.619
Bi Cl Mn O      , 27.629,    0.356
As Br O Pb      ,  27.96,    0.442
B Ba Br O       , 28.052,    0.466
Fe O Se Te      , 27.626,    0.355
Fe S Se Tl      , 29.258,    0.781
As Cl Ga Ge Hg  , 28.874,    0.681
Bi La O Se      , 27.786,    0.397
Co F O P        , 27.865,    0.418
Cl F O Pb       , 26.909,    0.168
Eu N O Si       , 28.216,    0.509
Eu O Se         , 27.685,    0.371
Ba Br O P       , 28.081,    0.474
Pb S Se Te      , 29.053,    0.728
F Hg O Te       , 27.298,     0.27
Br Cd I Rb      ,  29.44,    0.829
Ga Ge Sb Se Te  , 29.653,    0.884
Cl O P U        , 27.317,    0.275
F Mn Ni O       , 28.027,     0.46
Ce N O Ti       , 27.899,    0.426
N O Pr Ti       , 27.664,    0.365
F Na O Ti       ,  27.82,    0.406
Fe O S Sr       , 27.599,    0.348
Fe O Se Sr      , 27.603,    0.349
Cl Eu O Sr      , 27.658,    0.364
La N O Ta       , 28.444,    0.569
Ce N O Ta       , 28.458,    0.572
N O Pr Ta       , 28.227,    0.512
F O Sr V        , 27.555,    0.337
F Mg O Ti       , 27.423,    0.302
F Nb O Zn       , 27.917,    0.431
F Nb O Ti       , 27.312,    0.273
F Mg O Zr       , 28.044,    0.464
F Fe O Ti       , 27.363,    0.287
F Ho O Se       , 27.291,    0.268
As Ce Mn O      , 28.369,    0.549
Bi Br Fe S      , 29.139,     0.75
Bi Cl Hg S      , 28.551,    0.597
Bi Cl Hg Te     , 28.848,    0.674
As Fe La N      , 29.387,    0.815
As Co La N      , 29.825,    0.929
As La N Ni      , 29.645,    0.882
Ba N O Ti       , 27.884,    0.423
F O Re Xe       , 27.786,    0.397
Bi La O S       , 27.782,    0.396
Br C F Ga Ge    , 29.004,    0.715
Br F Rb Sb      , 29.424,    0.824
Cl Cs O Xe      , 27.697,    0.374
Cl O Rb Xe      , 27.779,    0.395
Br F Na Pb      ,  29.58,    0.865
Cl F Rb Sb      ,  28.88,    0.683
Br F Sb Se      , 28.901,    0.688
As Br F Te      , 28.624,    0.616
F Ga Ge O Yb    , 27.778,    0.395
As F I Te       , 28.382,    0.552
Ba Cl O Sb      , 27.928,    0.434
As Cd I P       , 29.185,    0.762
As Br Cd P      , 29.421,    0.824
Fe N O S        , 27.412,    0.299
C N S Sn        , 29.273,    0.785
F N W           , 28.657,    0.624
F I O Sb        , 27.403,    0.297
F I O           , 26.621,    0.093
F O Sb U        , 27.762,    0.391
B Br Cu O       , 27.899,    0.427
Al N Nd O       , 28.287,    0.528
F Mo O Sb       , 27.813,    0.404
F O Re Sb       , 27.923,    0.433
C O Os S        , 28.095,    0.478
Cl N S          , 27.948,    0.439
Cl F K Te       , 28.573,    0.602
Br Nb Se        , 57.927,    1.409
F O Tl U        , 27.698,    0.374
Br Cl Cr Rb     , 29.044,    0.725
Cl Cr I Rb      , 28.805,    0.663
F O Pb Ta       , 28.122,    0.485
F Nb O Pb       , 27.602,    0.349
F O Ti Yb       , 27.635,    0.358
F O Pb Y        ,  28.06,    0.469
Cl N Sc         , 30.097,      1.0
Ca O P S        , 27.925,    0.433
I N Rb          , 28.901,    0.688
Cs I N          , 28.822,    0.667
As Br Na O      ,  28.22,     0.51
Cr Nd O S       , 27.794,    0.399
F O Pb W        , 27.824,    0.407
As F I Se       , 28.083,    0.474
F I Sb Te       , 28.953,    0.702
Ce Cl O Ta      , 28.061,    0.469
In S Se Zn      ,  29.67,    0.889
La N O W        , 28.149,    0.492
Al Cl F Sr      , 28.644,    0.621
As Cd F O       , 27.293,    0.268
As Bi Ni S      , 29.326,    0.799
F O Rb W        ,  27.76,     0.39
Cl Nd O P       , 27.447,    0.309
F K Mo O        , 27.741,    0.385
Br Hg S Tl      , 29.468,    0.836
Br Hg Se Tl     , 29.472,    0.837
Al Eu N O       , 28.567,    0.601
As Cr La O      , 28.045,    0.465
Cl Ga Ge O Pb   , 27.675,    0.368
Cl O Pu Rb      , 28.111,    0.482
Cl Cs O Pu      ,  28.03,    0.461
F Ni O Sr       , 27.595,    0.347
Cl Ni O Sr      ,  27.57,    0.341
Bi O S          ,  27.21,    0.247
Ag Fe S Te      , 29.344,    0.804
F Fe O Se       , 27.029,      0.2
Ba F Fe S       , 28.845,    0.673
Ba F Fe Se      , 28.849,    0.674
Ca Fe O Se      , 27.992,    0.451
B Ca I N        , 29.239,    0.776
Ba Cl N P       , 28.856,    0.676
Ba I N P        , 29.164,    0.757
C F O Sr        , 27.308,    0.272
Ba C F O        , 27.591,    0.346
F O Pb Ti       , 27.556,    0.337
Co F K O        , 28.206,    0.507
Cl Cs Ga Ge Se  ,  28.78,    0.656
Cu S Sb Se      , 29.305,    0.793
Li N O V        , 28.452,    0.571
Cl Ni O Se      , 27.285,    0.266
B Cd F O        , 27.439,    0.307
As Mn Nd O      , 28.292,    0.529
Br O Sr V       , 28.099,    0.479
Ag Ce O S       ,  27.97,    0.445
Br Ni O Se      , 27.859,    0.416
F O Os          ,  28.19,    0.502
As Br Cd Hg     , 29.443,    0.829
Br Cs I Pd      , 29.907,     0.95
Cl Cs I Pd      , 29.372,    0.811
Br Fe O Te      , 27.889,    0.424
Cl Fe O Te      , 27.314,    0.274
Ag C F O        , 27.527,    0.329
Cl Nb Se        , 28.593,    0.608
B F N O         , 27.032,      0.2
Al C Cl N       , 29.134,    0.749
Ba Cl O Ta      , 28.046,    0.465
F K N O         , 27.414,      0.3
Dy O S Sn       , 28.461,    0.573
Br O Te Zn      , 28.388,    0.554
F Ga Ge O Te    , 27.388,    0.293
F Fe O Te       ,  27.34,    0.281
Cl Lu O Se      , 27.482,    0.318
Ca O S Zn       , 28.485,     0.58
C N O Y         , 28.236,    0.515
Ba Cu F Te      , 29.126,    0.747
Ba Br O Ru      , 28.242,    0.516
Ca Mo N O       , 28.086,    0.475
Ba Br F I       , 28.708,    0.638
Br C N          , 29.311,    0.795
C Cl N          , 28.765,    0.653
N O V           , 28.304,    0.532
Bi Cl Cu Se     ,  28.58,    0.604
F Nd O Ta       , 28.008,    0.455
Er N O Zr       , 28.827,    0.669
La N Nb O       ,  27.93,    0.435
La N O V        , 28.211,    0.508
Ba Br Eu I      , 29.723,    0.903
F O Os Xe       , 28.041,    0.464
Cl O Sb Zn      ,  28.29,    0.529
Cd Cl O Sb      , 27.862,    0.417
Br O Pb Te      , 28.078,    0.473
As Br F O       , 27.056,    0.206
Ba Ga Ge N O    , 28.026,     0.46
Cl O Pu Te      , 27.868,    0.418
Ce Cl O Te      , 27.471,    0.315
Cl O Te Zr      , 27.842,    0.412
Br O Te Zr      , 28.406,    0.559
Ca Cl Ga Ge O   , 27.732,    0.383
Cl La O Pb      , 27.768,    0.392
Br La O Pb      , 28.333,     0.54
La Ni O P       , 28.508,    0.585
F K O Tc        , 27.865,    0.418
F Mo O Y        , 27.869,    0.419
Cl Mo O Y       , 27.844,    0.412
O S U Yb        , 27.957,    0.442
O S U Y         , 28.096,    0.478
N O Pr Zr       , 28.279,    0.526
N Nd O Zr       , 28.433,    0.566
N O Sm Zr       , 28.477,    0.577
Cl K Re S       , 29.061,     0.73
As Cd Cl O      , 27.267,    0.262
B F O Pb        , 27.558,    0.338
Br Ce O Te      , 28.042,    0.464
C Co N S        , 29.509,    0.847
C Cl Co N       , 29.221,    0.772
Ba Cl Ga Ge S   , 28.867,    0.679
Ba Br Ga Ge S   , 29.411,    0.821
Ba Cl Ga Ge Se  ,  28.87,     0.68
Ba Cl In Se     , 29.036,    0.723
Ba F In Se      ,  29.06,    0.729
Ce F O Se       , 27.188,    0.241
Bi F S Sr       , 28.478,    0.578
Li Mn O S       ,  28.41,     0.56
Ag Nb S Te      , 29.296,    0.791
Ag S Te V       , 29.565,    0.861
F Hf K O        ,   27.9,    0.427
La O Se Zn      , 28.384,    0.553
Ba F In S       , 29.056,    0.728
F O Sc Se       , 27.736,    0.384
B Cl Na O       , 27.797,      0.4
B F K O         , 27.648,    0.361
Ba Hg S Se      , 29.077,    0.734
Ca Fe O S       , 27.988,     0.45
Cd Ce O Se      , 27.971,    0.445
B Br Na O       , 28.362,    0.547
Ca Co O S       , 28.448,     0.57
Ba Co O S       , 28.341,    0.542
I O Pb V        , 28.181,      0.5
F I Na O        , 27.506,    0.324
F O Sc Te       , 28.038,    0.463
As F O Sr       , 27.075,    0.211
As Ba Cl O      , 27.335,    0.279
Eu N Nb O       ,  28.15,    0.492
As Cl O Sr      , 27.049,    0.205
Br C F Te       , 28.845,    0.673
C Cl F Te       ,  28.29,    0.529
C F O Te        , 27.331,    0.278
C Cu F O        , 27.436,    0.306
B I O Pb        , 27.856,    0.415
Fe S Te         , 29.272,    0.785
O S Si Y        , 28.163,    0.495
Cl Hg In P      , 29.206,    0.768
As Bi Cl Hg     , 28.733,    0.644
Cl Li N Ti      , 29.061,     0.73
Cl N Na Ti      , 29.127,    0.747
Cl K N Ti       , 28.961,    0.704
Cl N Rb Ti      , 28.814,    0.665
B Br Mg N       , 29.296,    0.791
C Eu F N        , 29.146,    0.752
B Br N Sr       , 29.106,    0.741
B Eu I N        , 29.347,    0.804
Mg N Nb O       , 27.849,    0.414
Ba Cu S Te      , 29.391,    0.816
Au Cl P S       , 29.055,    0.728
B Cl K O        , 27.623,    0.354
Ba Br Cl N      , 28.764,    0.652
Ba Br I N       , 29.072,    0.733
B Br Fe O       , 27.913,     0.43
Ce Cl Nd O      , 27.667,    0.366
Cl Cs Dy S      ,  29.22,    0.771
Cl Cs Ho S      , 28.976,    0.707
Cl Cs Dy Se     , 29.224,    0.772
Cl Cs Ho Se     , 28.979,    0.708
Cl Cs Dy Te     , 29.511,    0.847
Cl Cs Ho Te     , 29.269,    0.784
Cl Hg In S      , 28.859,    0.677
Fe N O Ti       , 27.745,    0.386
As La O Ru      , 28.165,    0.496
As Nd O Ru      , 28.102,    0.479
As O Ru Sm      , 28.147,    0.491
As Gd O Ru      , 28.134,    0.488
B Cl Cm O       , 27.738,    0.384
Cl In O Te      , 27.537,    0.332
C Cl N Sb       , 29.112,    0.743
I P Sn          , 29.487,    0.841
F Li O Re       , 27.956,    0.441
F K O Re        , 27.851,    0.414
Ca I O P        , 27.942,    0.438
As Ba O Ta      , 28.529,    0.591
F O Sb Tc       , 27.936,    0.436
F O Tc Xe       ,   27.8,    0.401
As Cl Hg S      , 28.415,    0.561
As Br Hg S      , 28.968,    0.705
As Br Hg Se     , 28.972,    0.706
As Hg I Se      , 28.732,    0.644
C Cl F I        , 28.004,    0.454
Cl Cr Sm Te     , 29.078,    0.734
Cl Cr Gd Te     , 29.065,    0.731
Cl Cr Tb Te     , 29.352,    0.806
Ce O Se Ti      , 27.803,    0.402
Nd O Se Ti      , 27.725,    0.381
O Se Sm Ti      , 27.771,    0.393
Cl Os Re Se     , 29.147,    0.752
F N O Pb        , 27.323,    0.276
Cl N Nb P       , 28.673,    0.628
Cl N P Ti       , 28.629,    0.617
Cl N P Zr       , 29.224,    0.772
Cl S Si Sm      ,  28.82,    0.667
Cl K Nb O       , 27.667,    0.366
Cl Nb O Rb      , 27.512,    0.326
Cl In Nb O      , 27.606,     0.35
Cl Ho O Se      , 27.265,    0.261
C I O Rh        , 27.772,    0.393
Cl O Te Zn      , 27.824,    0.407
Gd Nb O S       , 27.798,      0.4
F K O Zr        , 28.262,    0.521
C N S Si        , 29.082,    0.735
I Mn Sb Se      ,  29.61,    0.873
Br Cs Mo S      , 29.275,    0.786
Br Cs Mo Se     , 29.279,    0.787
Cl O Ru Sr      , 27.392,    0.294
Li N O S        ,   27.8,    0.401
Ce O Se Zn      , 28.398,    0.557
Cu F O Te       , 27.326,    0.277
F O Sc Sr       , 28.016,    0.457
Bi Cu I Se      , 28.891,    0.685
F I O Rb        , 27.174,    0.237
Cl Co O P       ,  27.84,    0.411
Cl Na O Pr      ,  27.81,    0.403
I Se Ta U       , 29.399,    0.818
Ag Br I Te      ,  29.21,    0.769
As Br Li S      , 29.374,    0.811
As I Li S       , 29.137,     0.75
As I Li Se      , 29.141,    0.751
Cl N Nb O       , 27.051,    0.205
Ba I P          , 29.413,    0.822
Dy O S Si       , 28.263,    0.522
Gd O S Si       , 27.865,    0.418
O S Si Tm       , 27.844,    0.412
Hg N O          , 27.472,    0.315
Ag Cl Se Te     , 28.649,    0.622
C Cl Eu N       , 29.122,    0.746
C Cl N Sr       , 28.638,    0.619
Mn Nd O Se      ,  28.11,    0.482
La Mn O S       ,  28.17,    0.497
Cs Gd N Te      , 29.512,    0.847
Cl F K Pb       , 28.872,    0.681
Br F K Pb       , 29.416,    0.822
Cl F Na Pb      , 29.039,    0.724
Cl K O Pr       , 27.636,    0.358
Cl Eu O Si      , 27.816,    0.405
B Ba N O        , 27.886,    0.423
Br Nb Rb S      , 29.307,    0.794
C I N Y         , 29.471,    0.837
B O P Sr        , 27.869,    0.419
Br O Ta Te      , 28.355,    0.545
B Ba O P        , 28.146,    0.491
As B O Sr       , 27.695,    0.373
As B Cs P       , 29.457,    0.833
O S Si Yb       , 28.025,    0.459
Lu O S Yb       ,  28.47,    0.576
Br Cl K W       , 29.374,    0.811
Bi I K O        , 27.939,    0.437
As B Ba O       , 27.974,    0.446
B Cl Mn O       , 27.635,    0.357
Ag I O V        , 28.066,     0.47
Cl O Te V       , 27.552,    0.336
