Phase fields,scores,Norm. score
Cl Mo O S       , 26.998,    0.191
Br Gd I Na      ,  29.78,    0.917
Cu I S Te       , 28.869,     0.68
Cl N Si W       , 28.963,    0.704
Cl N Si Ti      , 28.707,    0.637
Cl Nb O Ti      , 27.287,    0.267
Cu I S Sb       , 29.318,    0.797
Ca N O W        , 28.256,     0.52
Br Cu S Te      , 29.107,    0.742
Ba Cl O Sm      , 27.697,    0.374
Bi Cl K O       , 27.618,    0.353
Bi Br K O       , 28.186,    0.501
Cl Nb P S       , 28.576,    0.603
Cl Mo O Tl      , 27.724,    0.381
As Ba Nb O      , 28.017,    0.457
Br Na O W       ,  28.62,    0.615
Cl O Pr S       , 26.916,     0.17
Br La N O       , 27.821,    0.406
Er F O Sr       , 27.804,    0.402
Cl Cs O Ru      ,  27.58,    0.343
Ag Cl Cr O      , 27.488,    0.319
O Pr S Ti       , 27.563,    0.339
As O Sr Ta      , 28.256,     0.52
Gd O Si Te      ,  28.17,    0.497
O Se Si Tb      , 28.168,    0.497
Ce O S Si       , 27.911,     0.43
As K Nb O       , 28.156,    0.494
Cl Cs Mo O      , 27.479,    0.317
Al F Ga Ge O    , 27.885,    0.423
B Br Eu N       , 29.582,    0.866
Ag Cl O Si      , 27.527,     0.33
Cl Gd O S       , 27.111,    0.221
F Gd O S        , 27.137,    0.228
Br Cu Mo O      , 27.991,     0.45
Cl Cs Nb S      , 28.681,    0.631
Br Re Se        , 28.939,    0.698
Cl Re Se        , 28.386,    0.554
Ca O P Se       , 27.929,    0.434
O P S Sr        , 27.535,    0.332
Ba O P S        , 27.816,    0.405
As Hg I Sn      , 29.344,    0.804
Br Cr O P       , 27.921,    0.432
Cr I O P        , 27.672,    0.367
F N O U         , 27.075,    0.211
Dy O Se Si      , 28.267,    0.523
Ho O Se Si      , 28.015,    0.457
F Mn O Si       ,  27.77,    0.393
Cl Hf O S       , 27.161,    0.234
F La O Se       , 27.173,    0.237
F I O Te        , 26.922,    0.172
F Gd O Se       , 27.141,    0.229
Ba Br F Pb      , 29.283,    0.788
Ba F I Pb       , 29.045,    0.726
Ba Cl Eu F      , 28.902,    0.688
As Cl Hg Ti     , 28.737,    0.645
As Br Hg Ti     , 29.283,    0.788
As Cl Hg Mo     , 28.828,    0.669
Cu I P Se       , 28.925,    0.694
Cl Hg P Ti      , 28.905,    0.689
N O Si Yb       , 28.124,    0.485
B Br I P        , 29.101,     0.74
As Br Cr Hg     , 29.352,    0.806
Cl O S Ta       , 27.481,    0.317
As Cl Hg Tl     , 29.106,    0.741
Cs F O Te       , 27.386,    0.293
Al Bi Cl Te     , 29.247,    0.778
Dy F O Se       ,  27.55,    0.335
Cl Hg O P       , 27.329,    0.278
As Br Hg O      , 27.729,    0.382
Br Cu Hg Se     , 29.185,    0.762
Ag Br Hg S      , 29.266,    0.783
Al Cl O Sn      , 28.029,     0.46
I Pr S Si       , 28.934,    0.697
I Nd S Si       , 29.084,    0.736
I S Si Sm       , 29.128,    0.747
I S Si Tb       , 29.402,    0.819
Br Hg P Sn      , 29.742,    0.907
As Br Hg Sn     , 29.579,    0.865
As Cl Hg Sn     , 29.038,    0.724
Cl Hg P Sn      , 29.204,    0.767
Cl F Sb Xe      , 28.965,    0.705
Br Gd S Si      , 29.352,    0.806
Br La S Si      , 29.382,    0.814
Br Nd S Si      , 29.321,    0.798
Br Pr S Si      , 29.172,    0.759
Br S Si Sm      , 29.365,    0.809
F Ga Ge O V     , 27.744,    0.386
Ag Bi Cl S      , 28.664,    0.626
Cl La S Si      , 28.838,    0.671
Cl Pr S Si      , 28.624,    0.616
B N O Sr        , 27.606,     0.35
B La N O        , 27.887,    0.423
Ag Bi Cl Se     , 28.667,    0.627
Cl Mo N         , 28.781,    0.657
Br F N O        , 26.965,    0.183
Cl Hf Hg Se     , 28.803,    0.662
Br Hg Se Zr     , 29.693,    0.895
Cl Hg Se Zr     , 29.154,    0.754
Cl Hg S Zr      ,  29.15,    0.753
Ag I S Sb       , 29.403,    0.819
Hg O Se         , 27.277,    0.264
B Cl N P        , 28.631,    0.618
C Cl Hg N       , 28.734,    0.645
Cl Nd S Si      , 28.776,    0.655
Br Ce N S       ,  29.07,    0.732
Br La N S       , 29.056,    0.729
Br N Nd S       , 28.995,    0.713
Br N Pr S       , 28.844,    0.673
Cl Nd O Se      , 27.082,    0.213
Cl Er O Se      , 27.496,    0.321
C Ca N S        , 29.302,    0.793
Na Ni O S       ,  28.46,    0.573
Cu Na O S       , 28.177,    0.499
Co Na O S       , 28.648,    0.622
Cl N O V        , 27.341,    0.281
B Cl Er O       , 27.826,    0.407
B Cl La O       , 27.482,    0.318
B Ce Cl O       , 27.496,    0.321
Bi K S Se       , 29.156,    0.755
Bi Br O Se      , 27.485,    0.318
Cu Hg I S       , 28.943,    0.699
I Li S Sb       , 29.694,    0.895
Ba Ca Cl F      , 28.791,    0.659
Ba Br Ca F      , 29.337,    0.802
Br Cu P Se      , 29.164,    0.757
C F N S         , 28.384,    0.553
Ag As Cl Hg     , 28.901,    0.688
C Cl La N       , 28.909,     0.69
B I Mg N        , 29.059,    0.729
B Cl Mg N       ,  28.75,    0.649
Ag Bi Br S      , 29.211,    0.769
As Br Hg Yb     , 29.627,    0.877
N Pr Se Si      , 29.017,    0.718
Gd O S Ti       , 27.753,    0.388
Al Bi Cl S      , 28.953,    0.702
Al Bi Cl Se     , 28.957,    0.703
Ba Ga Ge Se Te  , 29.453,    0.832
Br In Se        , 29.652,    0.884
Cl In S         , 29.109,    0.742
F Hg O P        , 27.354,    0.284
Cu I S Si       , 28.998,    0.713
Br Cu S Si      , 29.236,    0.775
Br Cu Ga Ge S   , 29.265,    0.783
Cu Ga Ge I S    , 29.028,    0.721
As Cu I S       , 28.754,     0.65
As Br Cu S      , 28.993,    0.712
Cu I P S        , 28.921,    0.693
Cl Cu P S       , 28.611,    0.612
Cu Ga Ge I Se   , 29.032,    0.722
Cu I Se Si      , 29.002,    0.714
Cl N Na W       ,  29.38,    0.813
Ba O P Se       ,  27.82,    0.406
Ag S Te         , 29.232,    0.774
Bi I Mn Se      , 29.184,    0.762
Cl Nb O Tl      , 27.675,    0.368
Br Nb O Tl      , 28.242,    0.516
Bi Br Mn S      , 29.416,    0.822
Br S V          , 29.051,    0.727
As Br Cu Hg     ,  29.36,    0.808
Ag Cl Ga Ge S   , 28.805,    0.663
Ag Br Ga Ge S   ,  29.35,    0.805
Br Cu O Sb      , 28.339,    0.541
Cl Cu O Sb      , 27.774,    0.394
Br Mo Rb Se     , 29.357,    0.807
Br Mo Rb Te     , 29.643,    0.882
Ag Br Cl Te     , 28.902,    0.688
Ag Cl S Te      , 28.645,    0.621
Ba Cl F Na      , 28.989,    0.711
Br Co O Te      ,  28.35,    0.544
Cl Co O Te      , 27.785,    0.397
Au Cl F P       , 28.788,    0.658
As F Fe O       , 27.218,    0.249
Cl O Si Tb      , 27.863,    0.417
Cl Dy O Si      , 27.963,    0.443
Cl Gd O Si      ,  27.56,    0.338
Br Fe N O       , 27.681,     0.37
O Rb Sb Te      , 28.518,    0.588
Cl Cu O Pb      , 27.613,    0.352
Cl F O P        , 26.645,    0.099
N Nd O Si       , 27.932,    0.435
Cl Hg O W       , 27.566,     0.34
Cl O Tl W       , 27.896,    0.426
Ce I N O        , 27.586,    0.345
I La N O        , 27.571,    0.341
Ce O P Zn       , 28.746,    0.648
O P Pr Zn       , 28.518,    0.588
Ce Cu O Te      , 28.185,    0.501
Cu Nd O Te      , 28.108,    0.481
As Cl La O      , 27.336,    0.279
Ag Cl P S       , 28.698,    0.635
As Cl Nd O      ,  27.27,    0.262
C Eu I N        , 29.427,    0.825
I O Sm          , 28.001,    0.453
F Np O P        , 27.795,    0.399
Ag F O P        , 27.472,    0.315
C Dy N O        , 28.336,    0.541
C Ho N O        , 28.085,    0.475
C N O Tm        , 27.918,    0.432
C N O Yb        , 28.098,    0.479
Cl Co O Se      ,  27.48,    0.317
Br Co O Se      , 28.051,    0.466
As Cd Hg I      , 29.207,    0.768
Cl Ga Ge O Re   , 27.593,    0.347
Cl N O Re       , 27.214,    0.248
N O Pr Se       , 27.334,    0.279
N O P Zn        , 28.278,    0.525
F Lu O Se       , 27.508,    0.324
Cs I Mo Se      , 29.042,    0.725
Cl Nb S Tl      , 28.916,    0.692
Br N Nd Se      , 28.999,    0.714
Ba Cl N Ta      , 29.366,    0.809
Cl Fe La S      , 28.822,    0.667
Br Fe La S      , 29.366,    0.809
Fe I La S       ,  29.13,    0.748
Br Li P S       , 29.538,    0.854
I Li P S        , 29.303,    0.793
Cl Li P S       , 28.996,    0.713
O P Y Zn        , 28.991,    0.712
Gd O P Zn       , 28.702,    0.636
O P Sm Zn       , 28.715,    0.639
Dy O P Zn       , 29.089,    0.737
Cl O Se Sm      , 27.129,    0.226
Cl Eu O Se      , 27.374,     0.29
Cl Gd O Se      , 27.115,    0.222
Cl Dy O Se      , 27.524,    0.329
Cl O Se Tm      , 27.094,    0.216
Cl O Se Yb      , 27.279,    0.265
Cl O Se Sr      , 26.859,    0.155
Cl O Sr Te      , 27.171,    0.237
Cl Cu O W       , 27.593,    0.347
Ag Bi Br Se     , 29.215,     0.77
F O S Tc        , 27.151,    0.231
Br C Cl Pr      , 28.857,    0.676
Ag Br Se Te     , 29.197,    0.765
Br Co O Sb      , 28.807,    0.664
Ag I O Se       , 27.409,    0.299
Ag I O Te       , 27.715,    0.379
B Ba Cl N       , 28.827,    0.669
Ce Nb O S       , 27.844,    0.412
Ce O Se         , 27.475,    0.316
Nd O Se         , 27.396,    0.295
O Se Sm         , 27.442,    0.307
Cl P S Ta       , 29.079,    0.734
Cl O Re S       , 27.112,    0.221
F Mo O Sm       , 27.582,    0.344
Eu F Mo O       , 27.823,    0.407
F Gd Mo O       , 27.568,     0.34
F Mo O Tb       , 27.871,    0.419
Dy F Mo O       , 27.971,    0.445
F Ho Mo O       , 27.716,    0.379
Er F Mo O       , 27.943,    0.438
F Mo O Tm       , 27.547,    0.335
F La Mo O       ,   27.6,    0.349
Br Gd O Se      , 27.693,    0.373
Cu Eu F Te      , 29.339,    0.802
Ag Ba F Te      , 29.212,    0.769
K O S V         , 28.251,    0.518
Cs N Tb Te      , 29.795,    0.921
Cl Hg Te U      , 28.894,    0.686
As Cl Hg U      , 28.779,    0.656
O Os P Pr       , 28.381,    0.552
Ba N O Os       ,  28.34,    0.541
N Nd O Se       , 27.493,    0.321
Ce N O Se       , 27.572,    0.341
Ba N O Re       , 28.087,    0.476
As Cl Cu S      , 28.441,    0.568
Ag Cr I O       , 27.811,    0.404
C F La N        , 28.933,    0.696
K Se Sn Te      , 29.745,    0.908
I La N Na       , 29.653,    0.884
Ce I N Na       , 29.667,    0.888
I N Na Pr       , 29.446,     0.83
I N Na Nd       , 29.593,    0.869
F O Se Yb       , 27.305,    0.271
Er F O Se       , 27.521,    0.328
F O Se Tm       , 27.119,    0.223
Cl Dy Mo O      , 27.946,    0.439
Cl Er Mo O      , 27.917,    0.431
Cl Eu Mo O      , 27.798,      0.4
Cl Gd Mo O      , 27.543,    0.333
Cl Ho Mo O      ,  27.69,    0.372
Cl Lu Mo O      , 27.904,    0.428
Cl Mo O Sm      , 27.556,    0.337
Cl Mo O Tb      , 27.845,    0.413
Cl Mo O Tm      , 27.522,    0.328
Cl Mo O Yb      , 27.704,    0.376
Cl P Se Ta      , 29.083,    0.735
Cl Nb P Se      ,  28.58,    0.604
Ce Cl N S       , 28.519,    0.588
C N O Sr        ,  27.69,    0.372
B F O Yb        , 27.637,    0.358
B F Li O        , 27.754,    0.389
Br In O Te      , 28.107,    0.481
Ag O P Se       , 27.756,    0.389
Ag O P Te       , 28.059,    0.468
Cl Mo Nd O      ,  27.51,    0.325
B F La O        , 27.507,    0.324
Cl Eu O P       , 27.736,    0.384
Er F O S        , 27.517,    0.327
N O Pr Si       , 27.776,    0.394
Eu F S          , 29.404,    0.819
As Ce Cl O      ,  27.35,    0.283
Cl P S Ti       , 28.532,    0.592
Ag As I O       , 27.595,    0.347
Hg I S Zn       , 29.438,    0.828
Cl Hg S Zn      , 29.133,    0.749
In K Se Te      , 29.747,    0.909
N O Se Tb       , 27.828,    0.408
La N O S        , 27.554,    0.336
Cl La Mo O      , 27.575,    0.342
Ce Cl Mo O      , 27.589,    0.346
Cl Mo O Pr      , 27.351,    0.284
Cl N O Sn       , 27.324,    0.277
Br Cs S Tc      , 29.393,    0.816
Br Cs Se Tc     , 29.397,    0.817
B F O Pr        , 27.283,    0.266
As Br Hg In     , 29.581,    0.865
As Cl O Pr      ,  27.11,    0.221
Ag Cl O W       , 27.683,     0.37
B Er F O        , 27.851,    0.414
Cl Li O P       , 27.758,     0.39
Br Li O P       , 28.324,    0.537
B Eu F O        , 27.731,    0.383
I Mo Nb O       , 27.707,    0.376
C Dy I O        , 28.256,     0.52
Bi Br Cu Se     ,  29.13,    0.748
Al F K O        , 28.116,    0.483
Ag O S Te       , 27.698,    0.374
I Mo Te         , 29.176,     0.76
B F O Tm        , 27.454,     0.31
As Br La O      , 27.909,    0.429
As Fe Gd O      , 28.036,    0.462
As Fe O Tb      , 28.333,     0.54
B Dy F O        , 27.879,    0.421
F O S Tb        , 27.444,    0.308
F Ho O S        , 27.286,    0.267
F Nd O S        , 27.104,    0.219
F O S Sm        ,  27.15,    0.231
As Br O Pr      , 27.689,    0.372
Cl Cu P Se      , 28.615,    0.613
Br O Pb Se      , 27.776,    0.394
I O Pb Se       , 27.526,    0.329
C Li N O        , 28.213,    0.508
As Cl In O      , 27.417,    0.301
As Br In O      , 27.989,     0.45
Cl Cs Mo S      , 28.729,    0.643
Cd Cl I O       , 27.093,    0.216
Cl O Ta Te      ,  27.79,    0.398
Cl O Se Y       , 27.421,    0.302
F O Xe          , 27.892,    0.425
Bi I In Se      , 29.116,    0.744
La S Se         , 28.708,    0.637
Br Cl O Sr      , 27.129,    0.226
O Se Sm U       , 27.814,    0.404
C N O Si        , 27.847,    0.413
K Mo O S        , 28.019,    0.458
Mo O Rb S       , 27.866,    0.418
F O S Tl        , 27.321,    0.276
Ba Br O Te      , 28.027,     0.46
Ba O Te Yb      , 28.448,     0.57
B F Na O        , 27.822,    0.406
Bi Br O W       , 28.078,    0.473
Bi Cl O W       , 27.508,    0.324
Mn O Se Sr      , 27.895,    0.426
F O Pr S        , 26.942,    0.177
Br La Mo O      , 28.144,     0.49
Br Ce Mo O      , 28.158,    0.494
Cl Ga Ge Sb Te  , 29.363,    0.809
Br Mo O Pr      , 27.925,    0.433
Br Mo Nd O      ,  28.08,    0.474
Br Mo O Sm      , 28.126,    0.486
Br Gd Mo O      , 28.112,    0.482
Br Mo O Tb      , 28.409,     0.56
Br Dy Mo O      , 28.507,    0.585
Br Ho Mo O      , 28.257,     0.52
Br Er Mo O      ,  28.48,    0.578
Br Mo O Tm      , 28.092,    0.477
Br Mo O Yb      , 28.271,    0.524
Br Lu Mo O      , 28.467,    0.575
B F Ho O        , 27.623,    0.354
Cl O Tb W       , 28.017,    0.457
B F Nd O        , 27.442,    0.307
Ba In S Te      , 29.611,    0.873
Ba In Se Te     , 29.615,    0.874
Cl Cr O Te      , 27.292,    0.268
B Ce F O        , 27.521,    0.328
B Cl O Tm       , 27.428,    0.304
B Cl Dy O       , 27.854,    0.415
B Cl Gd O       , 27.449,    0.309
B Cl Ho O       , 27.598,    0.348
B Cl O Tb       , 27.753,    0.388
As Cl Hf Hg     ,  28.98,    0.709
Cl Hf Hg P      , 29.147,    0.752
As Cl Hg Zr     , 29.329,      0.8
Cl Hg P Zr      , 29.494,    0.843
B Eu N O        , 28.108,    0.481
As Cl Eu O      , 27.561,    0.338
As Cl Gd O      , 27.303,    0.271
As Cl O Sm      , 27.317,    0.275
Cl La O P       , 27.512,    0.326
Cl O P Pr       , 27.288,    0.267
B F O Tb        , 27.778,    0.395
Bi Br Cl O      , 27.172,    0.237
Cd Cl O Se      , 27.079,    0.212
Al Br Sb Se     , 29.921,    0.954
Co F O Sb       , 28.277,    0.525
F Ni O Sb       , 28.087,    0.475
Cl Ga Ge Sb Se  , 29.075,    0.733
Cl Ga Ge S Sb   , 29.071,    0.732
Ce F Mo O       , 27.614,    0.352
F Mo O Pr       , 27.377,     0.29
F Mo Nd O       , 27.536,    0.332
Al Cl Nb Se     , 29.003,    0.715
Cl Dy O W       , 28.117,    0.483
Cl Ho O W       , 27.863,    0.417
Cl Er O W       , 28.088,    0.476
Cl O Tm W       , 27.695,    0.373
Cl O W Yb       , 27.877,    0.421
Cl Lu O W       , 28.075,    0.473
Ba I O P        , 27.834,     0.41
I O P Sr        , 27.553,    0.336
Ba Cl In S      , 29.032,    0.722
Cl K O U        , 27.665,    0.365
Cs Fe O S       , 27.785,    0.397
Gd N O Te       ,  27.83,    0.409
Gd N O Se       , 27.525,    0.329
Ba Fe O S       , 27.879,    0.421
C Ca N O        , 28.078,    0.473
Ba Br N P       ,   29.4,    0.818
Bi Cl Ga Ge Se  ,  28.64,     0.62
Bi Cl Ga Ge Te  , 28.934,    0.696
Al I Sb Te      , 29.972,    0.967
O P Te U        , 27.932,    0.435
Br Dy O W       , 28.675,    0.629
Br Er O W       , 28.647,    0.622
Br Gd O W       , 28.282,    0.526
Br Ho O W       , 28.426,    0.564
Br O Tb W       , 28.577,    0.603
Br O Tm W       , 28.262,    0.521
Br O W Yb       ,  28.44,    0.568
Cl Ga Ge P Se   , 28.675,    0.629
Al Cl P Se      , 28.991,    0.711
Al Cl Sb Se     , 29.386,    0.815
Br O W Y        , 28.576,    0.603
As Au O Sm      , 28.488,     0.58
As Au Nd O      , 28.444,    0.569
As Cl Pr S      , 28.376,    0.551
Eu I O          , 28.475,    0.577
F N O Sb        , 27.486,    0.319
Fe Nd O S       , 27.816,    0.405
Cl Cs Fe Se     , 28.734,    0.644
F La N Si       , 28.958,    0.703
F O Pr Se       , 26.946,    0.178
F Nd O Se       , 27.108,     0.22
F O Se Sm       , 27.155,    0.232
F O Se Tb       , 27.448,    0.309
Ce Cs F O       , 27.661,    0.364
Ce F K O        , 27.896,    0.426
Ce F O Rb       , 27.743,    0.386
Ba Br Fe S      , 29.365,    0.809
B O S Sm        , 27.769,    0.393
Ba Cl S Sb      , 29.158,    0.755
Cr F Nb O       , 27.387,    0.293
Bi O Se Sr      , 27.503,    0.323
O Sb Se Sr      , 27.955,    0.441
Ba Bi O Se      , 27.785,    0.397
Mo S Se Sm      , 29.098,    0.739
Eu Mo S Se      , 29.327,    0.799
La Mo S Se      , 29.116,    0.744
Ag Mo S Se      , 29.054,    0.728
Cd Cr Se Te     , 29.325,    0.799
Cd Ga Ge S Se   , 58.196,    1.479
S Se Ta Tl      , 29.703,    0.897
Ga Ge S Se Tl   , 29.303,    0.793
Ba Mn Se Te     , 29.682,    0.892
Ba Mn S Se      , 29.393,    0.816
Ga Ge Mo S Se   , 29.027,    0.721
S Sb Se Tl      , 29.591,    0.868
As P Si Zn      ,  29.99,    0.972
Ag Ga Ge Se Te  , 29.393,    0.816
Ag In S Se      , 29.265,    0.783
Ag In Se Te     , 29.555,    0.859
Al S Se Zn      , 29.816,    0.927
As Cd Cr Se     , 29.211,    0.769
As Cd Ga Ge P   , 29.616,    0.875
As Cd P Zn      , 30.043,    0.986
As Co Ni S      , 29.857,    0.937
As Cr Cu Se     , 29.128,    0.747
As Ga Ge P Zn   , 30.019,     0.98
Bi In S Te      , 29.387,    0.815
Bi In Se Te     , 29.391,    0.816
Bi S Sb Se      , 29.225,    0.772
Bi S Se Te      , 28.774,    0.655
Bi Sb Se Te     , 29.516,    0.848
Cd Hg Se Te     , 29.307,    0.794
Cd S Se Si      , 29.069,    0.732
Co Cr S Se      , 29.406,     0.82
Cr Se Te        , 29.234,    0.775
Cs Mo S Se      , 29.025,     0.72
Cs S Se W       , 29.189,    0.763
Cu Fe S Se      , 28.969,    0.706
Cu Ga Ge S Se   , 29.015,    0.718
Cu In S Se      , 29.179,    0.761
Cu Nb S Se      , 28.921,    0.693
Cu Nb Se Te     , 29.215,     0.77
Cu S Se V       , 29.193,    0.764
Cu Se Ta Te     , 29.707,    0.898
Cu Se Te V      , 29.484,     0.84
Hg Mo S Se      , 28.942,    0.699
In Ni S Se      , 29.453,    0.832
In S Sb Te      ,  29.81,    0.925
In Sb Se Te     , 29.814,    0.926
Li Mo S Se      , 29.349,    0.805
Mo Pb S Se      , 29.164,    0.757
Mo Ru Se Te     , 29.369,     0.81
Mo S Se Tl      , 29.257,    0.781
Mo Se Te W      , 29.437,    0.828
Ni P S Se       , 29.184,    0.762
S Se Tl         , 29.531,    0.852
S Se Tl V       ,  29.48,    0.839
Se Te Ti        , 29.095,    0.739
S Se Sn         , 29.397,    0.817
Co S Se U       , 29.378,    0.812
Bi Ga Ge S Te   , 29.224,    0.772
Al Cu S Se      , 29.327,    0.799
Ba N O P        , 27.916,    0.431
