elements,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,element
Ge,0.0602201131182535,0.0331849166041447,0.0659742367403442,0.0900230507300694,0.0433038292837761,0.0220753217521792,0.1112984388526523,0.115251947827085,0.0494341490159851,0.1064899463265396,0.4107517458302155,0.0650693628441145,0.1912590408033672,0.1915364142667476,0.0767122583251535,0.0592299878801846,0.0798714376406726,0.0742533906619692,0.0786994748080993,0.067262691175619,0.0793003405090281,0.0784508079875299,0.0453549806660119,0.0860985715934629,0.0267319328216087,0.0553972412997038,0.0964879782997592,0.0186533618052756,0.0325796906562021,0.0601637761874508,0.016034224043401,0.0238078259364007,0.0473156893865057,0.1237364892941597,0.0198974375252503,0.0301389190281074,0.0677508657009261,
As,0.0403079475539785,0.093539098324768,0.11869170103924,0.0755131345484712,0.0112644307210176,0.0083702848123141,0.0841499585224783,0.1817891674539676,0.1323585789340253,0.1320740834619886,0.3569183929764689,0.1076334827292197,0.2038370106228511,0.1965885026614715,0.074117727031823,0.1024860935087668,0.1080685185611893,0.0951802428739306,0.1389155471576348,0.1082720118902213,0.0761113556236611,0.0910722227342898,0.0285603267506973,0.1023383701638348,0.0279895038827572,0.0531979341890001,0.0656120469156864,0.0278706362190937,0.0450964582805271,0.0559309399267239,0.0209575201050762,0.0314672442795589,0.0401409832476907,0.097500990851901,0.0247703067032285,0.0363701465539098,0.045572683595641,
Se,0.0742283265204855,0.181912205960066,0.2147857593537263,0.1072479237895913,0.0121734094071205,0.0104227326164563,0.0640876025971477,0.1602640211611626,0.156273261645648,0.1344129285891433,0.1842794390456935,0.1516808460152894,0.1838076862926924,0.1710216626939999,0.0750366842110901,0.123235965356941,0.1287467886148116,0.0779256770602978,0.1134844392074755,0.0952775758490844,0.0662846754101153,0.0715272549802046,0.0099319677081872,0.0637360031062228,0.0244596621978719,0.0435579990724455,0.0460451777991079,0.0246629312855257,0.0396405971936106,0.0441974152528654,0.021257013276962,0.032020799853318,0.0408801864814431,0.0902094707550889,0.0216982052913713,0.032494286376825,0.0420231672724521,
Br,0.152430641199177,0.1573823444628232,0.1265534228204721,0.0832822291572662,0.0464901676943908,0.0474210282247965,0.060153306261594,0.087424875921191,0.1227490788088419,0.090815492304607,0.0770000125332132,0.0987489221436799,0.1046228254875409,0.0892162731237778,0.0484328783777016,0.0636694051737112,0.0700352245951777,0.0556054669875176,0.0633522522183795,0.0537063593522843,0.0412263059607968,0.0515906715295542,0.0101110944001604,0.0574267245701116,0.0293511304958141,0.0358908607810704,0.0454715308066384,0.0249481438311526,0.0315005765277991,0.0412732491101426,0.0247362949315687,0.029885979094601,0.0449739559833566,0.1063512182283038,0.0255958477465284,0.0333250050132856,0.0540219832556282,
Kr,0.0623878205128205,0.000576923076923,0.0083461538461538,0.0525,0.1341217948717948,0.67975,0.063576923076923,0.0867179487179487,0.0919102564102564,0.0454487179487179,0.051102564102564,0.0414935897435897,0.0570128205128204,0.0396923076923076,0.0512179487179487,0.0690641025641025,0.081576923076923,0.0995897435897436,0.1181153846153846,0.0953653846153846,0.0629102564102563,0.054525641025641,0.0316089743589743,0.0810641025641025,0.023076923076923,0.0506282051282051,0.0656282051282051,0.0297339743589743,0.052076923076923,0.0739455128205127,0.0232211538461538,0.0336378205128205,0.0500064102564102,0.2031858974358974,0.0365544871794871,0.0453814102564102,0.0797371794871794,
Rb,0.0769330067662816,0.0474607855229777,0.0487883951226393,0.0488132488722868,0.0437209789963352,0.0393057601494222,0.0505433376797299,0.0559745383422617,0.0652807654355802,0.0776839406540748,0.0580081054412186,0.0844668822244159,0.0868674672258256,0.0752925799971816,0.0466877466873418,0.0474203287989856,0.0529241172117289,0.0755812746687351,0.0822623696081204,0.076001779672964,0.0633965939526368,0.0708012228643933,0.0252558588243585,0.0937575944460115,0.03149827318861,0.0556254140823237,0.0680591432901051,0.0314122585988158,0.0527584842824928,0.0663191517479568,0.0202554887933463,0.0316027364674371,0.0403050905694956,0.1201826279250071,0.0260181491401182,0.0456218987877084,0.0624338701719771,
Sr,0.0564445638361492,0.0609667130737034,0.0501619122813582,0.0366626551053977,0.0269918803259088,0.0284473949768283,0.0668623439602332,0.0621786001270746,0.074431333158917,0.0714575282179693,0.0456406880699667,0.0756653507624448,0.0747047578113312,0.0656403283375692,0.0507268650022434,0.0558413580131568,0.0583654694274189,0.073445848594707,0.0857798484452069,0.083850010278067,0.0646864161309615,0.0755652563910889,0.034613479219615,0.1212116441172041,0.0266091717745557,0.0707968773359243,0.1046389921886652,0.0234716465465693,0.0442542093362247,0.0559048531170589,0.0152336485274328,0.0276482004036484,0.0309881475183145,0.219502957280605,0.0226736619823593,0.0646498028479596,0.117522807968303,
Y,0.0248134741890534,0.048774547133738,0.0433639699925473,0.023215852749603,0.0273997942253475,0.0500917155448985,0.0223816147639263,0.0332905311254417,0.0517082698726472,0.0788000178230025,0.0609355941540564,0.0926151041835453,0.0882418014193599,0.0763001069380094,0.0283409945234777,0.0450127515473611,0.0450726368320431,0.0936499238471768,0.1763252778767919,0.133521322790757,0.0635239962409679,0.0801063304060412,0.1393893029586172,0.1532327927022896,0.0196991072296573,0.0437678473054867,0.0398999805567261,0.0296893855925338,0.0626296947405952,0.0505284195858589,0.0158203117404971,0.0325960740788749,0.026282680903464,0.1312829482484841,0.0288258125668362,0.0551171214232484,0.0543375595450281,
Zr,0.0269150434046158,0.0426336015244553,0.0364896958148072,0.0257915255134449,0.038080263250759,0.0591876455642608,0.0171832874585362,0.0318221557625803,0.0540909203190071,0.077232955748466,0.052026483873245,0.0830599018985117,0.0836791940151043,0.0718980609076162,0.0315407050603429,0.0756634377867184,0.0715152180817287,0.0963234967181882,0.3015073752558366,0.1713207265862078,0.0694929952713679,0.0958534476674439,0.0810638894770282,0.1218523978403557,0.0165419930834921,0.041110205377938,0.0335961253440611,0.0198852777189638,0.0462623950172918,0.0384632384077919,0.0130132419366222,0.0283380443221115,0.0267638594819675,0.161780383230996,0.0261441880160913,0.0640376614439979,0.0646908832662861,
Nb,0.0558971496292697,0.0717056338884169,0.0808693569952597,0.041073167618817,0.0236032393339007,0.0680468700619918,0.0285156436124958,0.0831126960009717,0.0856534945909802,0.1084402029901528,0.0694054758721292,0.1162572201288419,0.115176182083382,0.0968966330375584,0.0667893521332202,0.2003072565941369,0.1843179166160163,0.146042020177463,0.4136417527652817,0.2754210343989283,0.0698384951987366,0.1029497447429185,0.0352251063571173,0.1225845508690872,0.0234118755317856,0.0636042299744751,0.0440392974352749,0.0290862586605083,0.0656107207973753,0.0570192111340716,0.0180203354807339,0.0357149568493989,0.0312387990762128,0.1252999635347004,0.0213549957457152,0.0410391637291851,0.0510372371459836,
Mo,0.0965036813263194,0.1426944904650407,0.2719679107676593,0.150405930671728,0.0298508671826125,0.0476775986514337,0.0561912812521707,0.1902097139513828,0.1263974529045064,0.156841448084895,0.2404748128924585,0.146420293926821,0.2050040491693073,0.1909201462103438,0.1109333161480144,0.2381079488843046,0.2231128438028568,0.1320578701021829,0.2979714965127322,0.2462763949069668,0.1083199857497011,0.1495697192807619,0.0303092053432822,0.1276565157448342,0.03218222710105,0.0822770871469251,0.073085061519565,0.0339592823875619,0.0687289605394227,0.0688304765159732,0.0254003782700382,0.0482055170655965,0.0450945356489091,0.1231890828834203,0.026838867391154,0.0462048653752567,0.0544651707718311,
Tc,0.0257198471121177,0.0375665345413363,0.0478776896942242,0.0310342582106455,0.0072120611551528,0.046002831257078,0.0381092865232163,0.1102610419026046,0.0489980181200453,0.1161189127972819,0.1823202151755379,0.1017836919592298,0.130632502831257,0.0966681766704416,0.0448108720271801,0.0947403737259342,0.0985713476783692,0.1737630237825594,0.2088216308040769,0.148611126840317,0.0655300113250283,0.06860362400906,0.0603935447338618,0.0786970554926387,0.0158323895809739,0.0558587202718007,0.0707013023782559,0.0218891562853907,0.053263590033975,0.0686404303510758,0.0202383918459796,0.0421642129105322,0.0689997168742922,0.3447712344280862,0.0300291619479048,0.0666300962627406,0.2000645526613816,
Ru,0.0249852336094418,0.0863884196849122,0.0626895403605655,0.0342539927453846,0.0179446564885495,0.0304662985220075,0.0366388121920849,0.0490844161117427,0.0654508147907533,0.1501011450381687,0.1059966298522015,0.1631522115749017,0.1557087326078725,0.1255509582588932,0.0288368658978938,0.0694468491148291,0.0744815386281202,0.1343236018623794,0.3667284391749206,0.2032339342753503,0.0614403659791026,0.0895400898706087,0.0448519977261652,0.1076692111959295,0.0210339044989443,0.0397068918845757,0.0577679064479456,0.0300258377997942,0.0577205619619946,0.0747712765957451,0.0187022765416057,0.0317961128255101,0.0497756753830328,0.2468377997942705,0.0275399274538465,0.0548551107140924,0.13075220616101,
Rh,0.0218886842886843,0.0487294624294625,0.0579805316305318,0.0538033264033267,0.0206035788535788,0.0372430947430946,0.0651948024948027,0.0829090139590145,0.05655645975646,0.1325858330858338,0.1394381051381059,0.125473834273835,0.1442759578259586,0.1224039204039211,0.045088016038016,0.0643297148797151,0.0762904514404518,0.0884759132759137,0.1976058806058811,0.1373470596970605,0.0455733739233738,0.0509891297891298,0.0385884318384316,0.0926485892485899,0.0288792545292545,0.0468276061776062,0.0934305613305619,0.0254398425898426,0.0407683991683991,0.0753396495396498,0.0222077814077814,0.0317382239382238,0.0694128304128307,0.2792744431244419,0.026887228987229,0.057704158004158,0.1538242500742506,
Pd,0.0290210390922871,0.0498609260875558,0.0721415430198912,0.0693383251412566,0.0487687307639304,0.046830090955028,0.0889062198539215,0.0744126969543852,0.0503257154669487,0.184934781110753,0.1167145826634213,0.1819771923377272,0.1622701088704115,0.1198536795443069,0.0360127589691763,0.0379041526941981,0.0413656346180348,0.0684279135467873,0.0978391979420286,0.0633255776563007,0.036123753962056,0.0376710230143783,0.0487346570811708,0.0798064219762055,0.023083639579218,0.0392509646745372,0.0725847305801836,0.0244158780835131,0.0383616725618998,0.0802615646102263,0.0208757407322339,0.0276944163719048,0.069346398548395,0.3118071569663255,0.0288233037806053,0.0563564587257111,0.181007246543249,
Ag,0.1140765887149675,0.0626670845440065,0.0873477891554967,0.1035814450745137,0.110113617724246,0.1311790702033906,0.1277334391695541,0.112061633002154,0.0993386153810097,0.1276018136657585,0.1523273736995005,0.1346468975536579,0.1552718858374704,0.1320199702408825,0.0609640137313722,0.0719019003655458,0.0898880166838499,0.1022480844034104,0.1123716784609599,0.0874947980129344,0.0652433217733628,0.07474353266473,0.0283197698940858,0.1032500761552148,0.032769577748618,0.0452601872246703,0.0616460949948454,0.0342947148280068,0.0475097010029064,0.0696119657418695,0.0258616611210049,0.0363693235073583,0.0612270948542514,0.169430036788824,0.0302760450838882,0.0447406914893624,0.0928398983034955,
Cd,0.05621557379418,0.0288758127907988,0.0390159812733007,0.0446341935670326,0.0449602563361563,0.0720584414646135,0.0711825203017087,0.076880761783661,0.0486488671502479,0.0863061150767279,0.1857747521891134,0.0820743866138778,0.1218525055631001,0.1133799598300717,0.0430186544519267,0.0595941609109046,0.0662910224547014,0.1152218955003893,0.2004966043406608,0.1288625841690014,0.0609929341386594,0.0631631650434943,0.0363090772476379,0.08384230413548,0.0295538248128776,0.0423780741554206,0.0775738014045031,0.0296482169176084,0.0438713912088554,0.0828717524492099,0.0194949426350315,0.0298601205097825,0.0624221599283307,0.2863184261480191,0.0363701846660696,0.0618107317284635,0.1568357367858261,
In,0.048921246977713,0.0667291492112133,0.0693030665741032,0.0479234732961488,0.0252518552653632,0.0423310750963551,0.0689179134847872,0.0917756146314593,0.0630516242549022,0.1160032796303816,0.3000721578531549,0.1030487276470434,0.1692258157182842,0.1600300493141474,0.0471228484906528,0.0580384039930108,0.0685508522251222,0.1004564491417895,0.1892887391377165,0.1180277870873512,0.0559884255380279,0.0640898666602837,0.0372454815311331,0.0849901431546693,0.0234407452182032,0.0363397349962901,0.050813593708856,0.0273779893711252,0.0448168434156041,0.0676775070021313,0.0205234062672061,0.0335114427979801,0.0679733978885887,0.2405227419625075,0.0317614966605226,0.0534598065736248,0.127076520719123,
Sn,0.1023854462098731,0.0449552702397838,0.05740291430321,0.0911042405246837,0.0600478841691372,0.034893620278459,0.104734272270204,0.1157133798504534,0.0695362938313769,0.0943822112285653,0.2677820154376642,0.0775088669911036,0.1487788449142675,0.1451321306561779,0.054055607032358,0.0697146972089714,0.0813798061428369,0.089809700109576,0.1372172876111858,0.0942093310880466,0.0662420595913361,0.0668600739654494,0.066320996358127,0.1041107104872988,0.0258433229663535,0.0456288070452502,0.0747215579476587,0.0203952196403252,0.0355413054338026,0.0633003174552012,0.0152495367087792,0.0237115790576259,0.0454832006574713,0.1543259233595416,0.0230494392161923,0.0384814119504972,0.0808561662047165,
Sb,0.0442572702216225,0.0914397898151245,0.1042742996962502,0.1068942325720893,0.0298789749503138,0.0186792946338173,0.0777553389957617,0.1324405773052803,0.1404934282071436,0.1440853161210449,0.1362065661679191,0.1641899304383654,0.1736709181760185,0.1567139629504589,0.0625877301533736,0.1309790236996995,0.1119537958900478,0.1043665016687268,0.2480017390407573,0.1646835555180523,0.0919217056661771,0.1255030983987665,0.0253156194922568,0.1202273034087041,0.0328035587055168,0.0739502006224916,0.0845474697191272,0.0216896820039752,0.0420193638204532,0.0562420266621674,0.0158853123710953,0.0262002099973756,0.0376700275621564,0.1082210503618677,0.022732328345896,0.0360116529793386,0.0493637548280656,
Te,0.0466818853609876,0.1575379215212912,0.1586023228317329,0.0751470428849428,0.0135379030470231,0.0171170037194866,0.0604972103850045,0.1438742948986353,0.1693591213636445,0.1522194066063965,0.1217680555213422,0.1764942606596512,0.1852826933024572,0.1600078761977455,0.0777444269280987,0.1278002069118386,0.1211822794787775,0.1122173929108051,0.2312288900657642,0.1602863450501241,0.0721232295489825,0.089127207675444,0.0190177907234523,0.0911637928911,0.0240149887922753,0.0494436719462038,0.0520351195901185,0.0244776584476686,0.0459284614626704,0.0520460748331166,0.0190913306401948,0.0314060090647096,0.0417745399906405,0.1182394019262487,0.0249444047589724,0.0416488533635497,0.0525127657216059,
I,0.0858365509389612,0.1292238082413118,0.1066727223759259,0.0629408344147106,0.0358224297921314,0.0453966591582409,0.0441583808730998,0.1161312954484232,0.1951652976030139,0.1062466028450395,0.0675202972357572,0.1208361041059644,0.1229856646181697,0.0981579646451036,0.051106070807728,0.0870551012413387,0.0859437786156747,0.0667504774379951,0.1038519942217745,0.0785628443062463,0.0553827216414084,0.0707857956075713,0.0141850194647796,0.0680663393972049,0.0222759469186886,0.0333665866856014,0.0339853830521759,0.0219482285826212,0.0309862644761653,0.0343647687486233,0.0178056215263325,0.024196257620645,0.0307839593075929,0.0819782765712609,0.0205266202286804,0.029136192248366,0.0405087407878959,
Xe,0.0420144444444444,0.0105022222222222,0.0205406349206349,0.0288682539682539,0.0683314285714285,0.3318907936507937,0.0438390476190476,0.0699971428571428,0.0794484126984127,0.0930715873015872,0.0522952380952381,0.1141974603174603,0.0985290476190475,0.064875238095238,0.1447438095238094,0.2394796825396825,0.1790190476190476,0.0888117460317459,0.1390771428571428,0.1225879365079365,0.0917295238095238,0.1239707936507936,0.0284471428571428,0.1547174603174603,0.0254898412698412,0.0659650793650793,0.0849739682539683,0.035937619047619,0.0680414285714285,0.0799706349206349,0.0209914285714285,0.034311746031746,0.0530384126984126,0.158745238095238,0.0415604761904761,0.0541403174603174,0.071233492063492,
Cs,0.0911981804528647,0.0640224872920523,0.0638515249537899,0.0558523105360449,0.0385403650646958,0.0372977183456561,0.0471051236136791,0.0529146314695012,0.0644528188539746,0.0717489602587803,0.0492948937153427,0.0777910120147877,0.0790673463493529,0.0668885570702406,0.04830206792976,0.0464852414510172,0.0547082255083183,0.0706951247689469,0.0703355649260632,0.0624291820702409,0.0500598717652502,0.0562409426987066,0.0216215226432533,0.0807641635859517,0.0333650415896493,0.0521143599815165,0.0629439232902041,0.0322450265711649,0.0491713435767107,0.0639354609519417,0.0219037661737523,0.0304404632624774,0.0414168553604444,0.1376528823937124,0.0273559727356749,0.0480057532347512,0.0720777091035126,
Ba,0.0523886289696755,0.0501656966332377,0.0409141221943656,0.0341861792621779,0.0267812574617965,0.0287941215974222,0.0366572237643278,0.0306609285458463,0.0494943775370109,0.0804284973435976,0.035193588825216,0.0829113314828046,0.0761766878581635,0.0604909786891108,0.0497281779787486,0.0392422956960369,0.0434453460780809,0.0658876440126537,0.0652466384610777,0.0648236777698172,0.0492439149056833,0.0585123268863413,0.0263835474868679,0.0905478450334257,0.0288020833333342,0.0545156100764086,0.0813036838884878,0.0245864150549195,0.0480643691798001,0.0693604756148501,0.0167436761282237,0.0294704587511948,0.0379919748388262,0.240430627686241,0.024260647982331,0.0645821319842395,0.1316449080706737,
La,0.0431448510867683,0.0533700787401584,0.0436731609649049,0.0280239733939131,0.0212770007508233,0.0293300589107298,0.1048412683133405,0.0900208449646707,0.0804495697206544,0.0556963209672151,0.0417490277804527,0.0577101871281991,0.0613790838034006,0.0552491962343348,0.0403817983173874,0.0430357940434719,0.0451767466261105,0.0853482615559348,0.0920332961130452,0.0907719086306125,0.0579587721155889,0.071740662841961,0.0570573320755451,0.1321019964191486,0.0328560344993556,0.0771927256800717,0.1209456808424589,0.0195624578865295,0.0390535827734257,0.0483829101130096,0.0202337129160812,0.0311311245018584,0.0367140519415522,0.2117035548582049,0.0238125156421466,0.0615637573879066,0.112527390601233,
Ce,0.0354267437690515,0.0478707728169271,0.0396799802761344,0.0249424870001792,0.0314178859601938,0.0426132418863191,0.0245629908552984,0.0305498386229154,0.0486728348574508,0.0639079881656814,0.0473141563564645,0.0619805540613241,0.0716359960552278,0.0641637349829667,0.0350370450062759,0.0483383091267711,0.0504718396987634,0.084869266630806,0.1140955621301781,0.0978828133405065,0.0535049578626508,0.0676175811368127,0.093289259458491,0.1356685045723507,0.0198248789671865,0.0495927918235616,0.0583580509234363,0.0210840057378517,0.0426968172852792,0.0439776582391971,0.0204398780706471,0.035248780706473,0.0325424870001792,0.1447113501882725,0.022830814057737,0.0552563385332622,0.0639658687466387,
Pr,0.0357750074353127,0.0573485550708836,0.041439278278973,0.0241704049767025,0.0294710766332903,0.0396085803509467,0.047498934271835,0.0590825567562211,0.0730523074253996,0.0747207296520279,0.0478918285912562,0.080456701695252,0.0816614082482409,0.0720140155645886,0.0351896004758599,0.0434339372459601,0.0443932908694359,0.081905075840191,0.1156415931396853,0.1045397541389915,0.0555262466541095,0.0736500322196893,0.0501632051154952,0.1335885421830086,0.027174444829979,0.0618735748983843,0.0761271438485184,0.0201505526915832,0.0391787573113908,0.0420901779518191,0.0189903836621394,0.032720432239516,0.0324055467433328,0.1618827079409145,0.0248049841379993,0.0516604664419551,0.0771248265093691,
Nd,0.0302681714883485,0.0426607748358708,0.0336794603563959,0.0211471394560277,0.0257202312242984,0.0423999981963786,0.0453162650602413,0.0569756961979662,0.0649254202438505,0.0637871996969923,0.0454782032320903,0.0681420352066959,0.0705936891277694,0.0636937901305829,0.0338073732053964,0.0395489322559701,0.0414085834355388,0.086118497943872,0.1028192049635673,0.0996339820359288,0.0558268703556747,0.069179325084771,0.0684483352571972,0.1451895335834348,0.0234944087728156,0.0543977797417219,0.0717010497078143,0.0227537334968615,0.0428364926772964,0.0467878580189025,0.0210031833922515,0.0348316319168891,0.036904678594618,0.1497410450183961,0.0248712935574632,0.051645489142198,0.0715823443474505,
Pm,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0508,0.0955999999999999,0.0117,0.013,0.0623,0.0025,0.0337,0.0348,0.0005,0.0005,0.0005,0.2479,0.4604499999999999,0.3147999999999999,0.0359,0.0424999999999999,0.1023,0.05375,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.2925,0.1173,0.1713499999999999,0.0879,
Sm,0.0201216400079644,0.0505310944448132,0.0423568394504546,0.023287864206544,0.0289030497112896,0.0518066635693901,0.0414667153381562,0.0465292028937412,0.0564214010751975,0.0779472688657333,0.0535639974779318,0.0860849040950425,0.0846751841773415,0.0763295447003386,0.0386834306763124,0.0461519711953274,0.0466746864007432,0.087263207672397,0.1219958352691319,0.1064513838189426,0.0603760868122387,0.0796192174951886,0.0584145483507001,0.1395646114024033,0.0225326873299263,0.0522601546425963,0.0624321696422646,0.023351795314263,0.0455621888896262,0.0495165759607088,0.018455996548749,0.031423276033716,0.0323957323953009,0.1464029003783112,0.0259706643658327,0.0544735680626533,0.0628265248556448,
