elements,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,element
Eu,0.0331763088765349,0.0715753864011246,0.0485949050033601,0.0271723532286639,0.0267480298124503,0.0495774634980757,0.0251009682937259,0.0368609872319627,0.07239719897367,0.0836949722035559,0.0514412914655751,0.0910932097257015,0.0909303103427215,0.0786705204960599,0.0461115981428309,0.0617176369967623,0.0635010080029326,0.0876957663876845,0.1436664579387875,0.1265969515547689,0.0745510874213456,0.0985011760034218,0.0604613904331358,0.1426489095241011,0.0230983566497648,0.0592867004704014,0.0633959007880751,0.0267851579204594,0.0561909249190543,0.0526268709145334,0.0211510171665955,0.039955357688313,0.0382426232512674,0.1428697385301495,0.0266510018938237,0.0584054920887042,0.061611445415114,
Gd,0.0237561652919964,0.0570507729929132,0.0508546856219178,0.0251957454304305,0.0315903448418784,0.0537912919136244,0.0260417789198821,0.0390279976789489,0.072759139138725,0.0752293177767654,0.0508203257761019,0.0833743005761189,0.083515532391098,0.0745661292328105,0.0378035603266051,0.058127295146517,0.0598073320346507,0.0938550172006474,0.1618777303435981,0.1408077672317325,0.0590664504497043,0.0780540576946997,0.0735383387905672,0.1234763957392141,0.0215627927218468,0.0504417975711861,0.0523986301653753,0.0211991751979109,0.0447570874953374,0.0401193994280267,0.0199971401334604,0.0383342520827289,0.03295076055871,0.1298847038587481,0.0242331102084799,0.0487215153147928,0.05312777179094,
Tb,0.0827919436482286,0.0448735286942735,0.042573367079344,0.0303573976947001,0.0352920046349942,0.0487949472464476,0.031034930170153,0.0418352594986887,0.0663072513264624,0.081284427029335,0.0588832713301215,0.09312089101665,0.0868988382021106,0.0776035402817592,0.0371520095139353,0.0574111880221994,0.0592577605659574,0.0740679392571815,0.1268518783923896,0.1051667683112771,0.0483455357687382,0.0628503689699336,0.0500151094712446,0.1072661767396481,0.0191611575288163,0.0440226718302126,0.044331981460023,0.020490257364152,0.0436198389949379,0.0372156796975054,0.0176373117033604,0.036841983289626,0.0323807251326461,0.1270491400866021,0.0237469201683234,0.0489376562785874,0.0570170458010612,
Dy,0.0213423191595087,0.055362497337971,0.044495421310428,0.0214002449066515,0.0298234897423156,0.0521797756797049,0.0249185064243628,0.0360016859515865,0.0614886420103642,0.0737106197203095,0.044173706253993,0.0834810463547953,0.0779367147014978,0.0689199261730674,0.0380799850926386,0.0542493433662241,0.055944470078796,0.085131202527153,0.1383133030453618,0.1117403457088101,0.061675995598779,0.0822382693263296,0.04408248739973,0.1178821786043876,0.0216513452118975,0.0488717257045503,0.0461334031376445,0.0216828458862782,0.0434321005182081,0.0384243096471924,0.0189955810321573,0.0367879960247036,0.0326359764321714,0.145942358202599,0.0273615390075957,0.0555831795272236,0.0596437318094696,
Ho,0.0211056486854359,0.0569105415860736,0.0481462139121713,0.0278909843111971,0.0325121964324091,0.0592126584998925,0.025846926713948,0.0367626441722185,0.0660890106741172,0.0874484741027297,0.058024571960742,0.1021296296296301,0.0970824020345302,0.0855582957231897,0.0412290099577331,0.0679586467512002,0.070269521455692,0.0880281717888104,0.1698991331757297,0.1305904613511003,0.0608160505766889,0.0799049717028443,0.0485380399742101,0.1087553728777139,0.0189695178737732,0.0435382369797262,0.0410236406619385,0.0198309871767319,0.0418971631205672,0.037956282685006,0.0168016154452325,0.0366686546314205,0.029836449602407,0.1414345046206757,0.0268385629343076,0.0519142488716955,0.0579481517300665,
Er,0.0341474270473798,0.0516103859428932,0.0421441010354566,0.0197724035142767,0.0295432224662692,0.0472268120489489,0.022771964229683,0.0325708660181988,0.0632041261374336,0.0789876372764359,0.0489973956699089,0.0869561186068407,0.087365453404456,0.0755275180420461,0.0377218544085345,0.0623226388453094,0.063632146219015,0.0854308283652341,0.1686453561342963,0.1237595544399129,0.0553929557577659,0.0743628176968938,0.047178522121117,0.1134487135236906,0.0177640257295262,0.0391099466582991,0.0361452933793534,0.0212264668967681,0.0459903043614684,0.0363633668026355,0.0169325855036084,0.0361834326953246,0.0282556636335111,0.136985409475997,0.0280981801066834,0.0521650454973328,0.0554029651710072,
Tm,0.02177151286131,0.0621950742508617,0.0496288119862105,0.0216912291169451,0.0398265049058606,0.0678200742508619,0.0223885905595332,0.0326770750464068,0.0597265977194378,0.0718263723150358,0.0382979647308406,0.0848080416335188,0.0777628944577035,0.0665201206576505,0.0310898302837444,0.0505153473879607,0.0506179395385839,0.0849941660037124,0.1851045810129944,0.1280072593476532,0.0523857067090957,0.0727337576239724,0.043581046141607,0.1118593542826835,0.0193093343940599,0.0438515977194378,0.0360024529302573,0.0192280893662158,0.038796539379475,0.0327528175550251,0.0143367143993635,0.032658379740122,0.0257476796605675,0.1496668987006101,0.0289016176080615,0.0560308605144523,0.0580393463272341,
Yb,0.0191588054864285,0.0310510301522078,0.0315535765958678,0.0222977458186238,0.0451476937322763,0.0956981017419997,0.0133131112911627,0.0222679842583482,0.0433816193066726,0.1315355344638007,0.0554452659297413,0.147301203773367,0.1291777880664397,0.1019849817697792,0.027757103999074,0.0506826349904508,0.0494560449100063,0.137914289021356,0.3092305833670914,0.2315270559638863,0.0685215000868109,0.099588677006772,0.0475203570808495,0.0998689015568038,0.0223640256959315,0.0478313415128189,0.0408575149024825,0.0238165113721859,0.0568689449620927,0.0533139359916662,0.0191774263556919,0.0366027837259099,0.0413441316048382,0.1554937207014302,0.0341349759824062,0.0630628074541352,0.0619789484345161,
Lu,0.031422509738453,0.044602615470228,0.034108347245409,0.0188534223706176,0.0390889259877573,0.0649228714524208,0.0209528658875903,0.038344796883695,0.0581526989426822,0.069163021702838,0.0492150528658875,0.0795230383973288,0.0772947412353922,0.0678122982749026,0.0291480244852532,0.0499646911519197,0.0517099888703392,0.0903096549805229,0.2030311352253764,0.1395700055648307,0.0532513355592653,0.0691988870339454,0.0731878408458542,0.1142072064552031,0.015452142459655,0.0365417362270451,0.0306856427378964,0.0282101558152476,0.0584605175292152,0.0458409293266555,0.0134026154702281,0.0302125765164163,0.0248047022815804,0.141001112966055,0.0276742904841402,0.056210879243183,0.0569142737896494,
Hf,0.0273581591714872,0.05276110281769,0.0419232832618026,0.0258718277663742,0.0780171673819743,0.0966416075760405,0.0195791658891584,0.0319901567456615,0.0535010496361261,0.0828266234372086,0.0434378615413322,0.089811298749767,0.0881054067923122,0.0783931470423587,0.0365278036947191,0.0719905299496174,0.0730580332151519,0.0710769499906698,0.1816467158051879,0.1164063024818067,0.0647513062138456,0.0909589475648443,0.0419427131927598,0.0897484605336817,0.0157893496921067,0.0353367932450083,0.032332804627729,0.0192670740809852,0.0395650774398208,0.0470230686695279,0.0169334297443552,0.0414576646762455,0.0430222522858742,0.1378956195185675,0.0207653480126889,0.0446721403246874,0.0629768147042357,
Ta,0.0312876474145753,0.0508658149380107,0.0522714912091238,0.0336905697870318,0.0367304851181478,0.0488735150546463,0.0251341634627844,0.0515153894336693,0.0631340122683492,0.0827505723789372,0.0531117650870449,0.0893356840468278,0.089152835975637,0.073255680590955,0.0395684694803231,0.1015354550952533,0.095055315564388,0.1130974772128393,0.3315317616311697,0.21333595403689,0.0738619918786996,0.1071815953172933,0.029796481489481,0.1015534472331425,0.0184578599507539,0.0444467795585123,0.0369521145621841,0.0257589852693421,0.0549776664218759,0.0559953453712905,0.0184636269385287,0.0355393861505897,0.0406854399758086,0.1648216121646716,0.0263447341137847,0.0474558620242777,0.0773316449954644,
W,0.074387557191167,0.1683476341392776,0.2750593680489051,0.128411301698097,0.0090814149049677,0.009704606488598,0.0207641011266445,0.0763670791362946,0.0626373107944325,0.189915338987643,0.1819036792230983,0.1919904854693687,0.2273617149212412,0.2222303651192622,0.128113672531962,0.4494511591949013,0.4320071387236277,0.1660084294808026,0.4778070148471027,0.3713503716295651,0.1297494009620725,0.1681250791182109,0.0189886250610347,0.1744591863030502,0.0357728086514632,0.0784812195959952,0.0491992920049886,0.0253195584751443,0.04913347469121,0.0357051693581924,0.0212174891947133,0.0365421202777719,0.0293050662784604,0.0607936077002324,0.0167885192686773,0.0303976730202364,0.0278779545002449,
Re,0.0426678771567615,0.0401619230202034,0.0474953731013124,0.0307027171508626,0.0161275254387258,0.0418869820085533,0.0286942560094381,0.0462944071670844,0.0510984183748709,0.084356713611562,0.1024885894410858,0.0851057550508778,0.0923342980386377,0.0695693297448754,0.0342740930541218,0.153881617755494,0.1370459556112674,0.1210723528978034,0.1705936071375912,0.1113110160743259,0.0491002986285207,0.0547375018433858,0.0177367829228727,0.0496313965491813,0.0195341948090252,0.0874046232119157,0.1389206238017997,0.0379945988792213,0.0860547854298778,0.1252382023300403,0.0322081735732193,0.0607648945583247,0.0911509917416313,0.2957083947795303,0.0314791697389765,0.0623377820380474,0.167896530747678,
Os,0.0273189380285595,0.088351934008041,0.0619681824483571,0.0255043671149313,0.0144749064189657,0.0365004159157078,0.0285702897546097,0.0807877443504783,0.1318658671842508,0.1709289823929021,0.1127674684597254,0.2214615277970336,0.2083099265215588,0.1700296339941776,0.0380368085401359,0.1178596284486344,0.110535491473728,0.1534613198391795,0.3137218217108004,0.1874782684042704,0.0523671842506585,0.0726005476223484,0.0414661375294607,0.0956914945237764,0.0160998544295022,0.0542959933453485,0.0514574379592402,0.0289824275613475,0.0822006100097045,0.0698130458893663,0.0210723000138638,0.0604043393872176,0.0561626923610148,0.2821921183973387,0.0263727991127131,0.077402849022598,0.1596381879939,
Ir,0.0199251013077915,0.0617571836433966,0.0534131515932953,0.0369903066863142,0.0280733100018419,0.0336625069073493,0.05945047430466,0.0601835052495854,0.0536015840854668,0.1019928854300978,0.1234651409099285,0.0951331276478174,0.1160036378706948,0.0960701556456071,0.037310807699392,0.0475030162092465,0.056250069073494,0.1158966890771785,0.267177910296556,0.1635085881377792,0.0514745118806408,0.0645179591084912,0.0388228264873826,0.0931235724811199,0.0254608353287898,0.0443881009393994,0.0821365122490329,0.0205098314606741,0.0384540661263584,0.0772444741204641,0.0157373365260637,0.0225724120464174,0.0553938340394178,0.2831442254558856,0.0214751565665868,0.0497631239638975,0.1630856511328059,
Pt,0.0298131039242752,0.0383584598698481,0.0662103464142511,0.0720444849799516,0.0359678071386313,0.0375401465851574,0.0891338329060678,0.0707254979294027,0.0385286268323143,0.1548833399066597,0.1135115690527845,0.1471400611319275,0.1471758200223502,0.1098427989219753,0.0389686123709983,0.0494145632025241,0.0539536909222374,0.0910706796818515,0.1586892624728859,0.0971198810228099,0.0454179977650693,0.0475657332544534,0.0451994018273843,0.100649165187669,0.0231743574574377,0.0401389600999144,0.0774655064747259,0.0273915401301518,0.0570832840333924,0.102164168802998,0.0180878360612634,0.0273042956681785,0.0657827351607178,0.3144215473608086,0.0255951981857622,0.0601096759350555,0.1729423848024723,
Au,0.0642676028844386,0.0375582514238476,0.0600258244534252,0.0786636161124363,0.0616851345765203,0.1340681035274658,0.0794805943413567,0.0577827255190159,0.0397850220466658,0.1118539293588102,0.0816080286606657,0.1132422721844578,0.1124677223038772,0.0797320181884996,0.0361023217894544,0.0398196881315453,0.0479215850633846,0.0898557206503773,0.077015800110234,0.0564850725702741,0.0521283069998167,0.0552711739849352,0.03665959718905,0.0828930621899693,0.029924915028477,0.0396815060628332,0.0925754524159473,0.024797032886276,0.0388450532794415,0.0885624885173624,0.0250180507073304,0.036021093606467,0.1057537203747935,0.2804584443321675,0.0228014077714495,0.0437492995590668,0.1676404900790001,
Hg,0.0300131889763779,0.0322876135675347,0.0450589794064205,0.0508909297395519,0.1775870684433678,0.3560824046032689,0.0679935342216841,0.0751193973349488,0.1045744397334955,0.1454686250757124,0.1711642186553609,0.1553321320411877,0.1877799061175047,0.1558776650514847,0.0534100999394307,0.0928024833434287,0.1032838734100552,0.1113683070866148,0.1506604482132049,0.1158495608721994,0.0666019230769233,0.0825825105996371,0.0405761356753483,0.1094045124167179,0.0247566777710478,0.0415380224106601,0.062721199273168,0.0300150060569351,0.0545507419745609,0.0794387492428834,0.0206418079951544,0.0371668534221684,0.0767042398546336,0.2217572228952143,0.028363749242883,0.0481467595396729,0.1265533010296791,
Tl,0.0961095433840688,0.1307929813354078,0.0734154816131545,0.0363265470503277,0.0264682257526939,0.0434583101877568,0.0335074436173757,0.0496205699366737,0.1134862237529167,0.0820651733140767,0.0639797522497502,0.0873747500277752,0.093558007443618,0.0856947283635157,0.063268595156094,0.0765287190312191,0.0800348155760477,0.0874702810798805,0.1146098072436401,0.0944583101877575,0.0593477946894791,0.0678532801910902,0.0468345044995,0.0880138595711594,0.0303844711698699,0.0561092100877681,0.072288106877014,0.0263921230974336,0.0457499583379623,0.0672415426063774,0.0187143234085102,0.0301100572158648,0.0475187895789357,0.1598242695256086,0.0229351877569159,0.0436715503832906,0.0866815492723035,
Pb,0.0635046952623293,0.1315689219071837,0.0755182206470382,0.0400803874348723,0.0179452547558463,0.0267309538955532,0.0369447019265725,0.0547259935780935,0.1302997697806844,0.1016859399612264,0.0567316733309107,0.1153054571065061,0.1147509844904878,0.1084230279898216,0.0871370865139957,0.1146101569126374,0.0970803268508424,0.1008069792802619,0.1662425633103093,0.1425576078395719,0.0840673391494012,0.1015859535926332,0.031291939294802,0.1166266963528412,0.0283488049800073,0.0647820716709084,0.0744950624015518,0.0263664349327516,0.0469358566581856,0.0546328986429185,0.022936530655519,0.0349165379256031,0.0456136253483588,0.140736754816429,0.0226513464800676,0.0465738292136199,0.0671803435114513,
Bi,0.0823103926570797,0.1267296000285411,0.1421181405430465,0.1320686793092352,0.0306652959646047,0.031890699147251,0.0408118376922251,0.0656456095907516,0.1399986040246874,0.130804902415525,0.0857752345952106,0.1457110018910303,0.1465250294358986,0.1351265609947516,0.0989341171013643,0.145312430870229,0.1305782771969853,0.1226451412923232,0.1952346754914867,0.1567540229064797,0.1012309558639862,0.1238278713383496,0.0415027562707395,0.1336517286901885,0.0369307765725904,0.0632835836871583,0.0698310200877712,0.0363162575373744,0.0540631266278947,0.0593142505441179,0.0293697996574722,0.0398758563171224,0.0439765270988685,0.1210478645591718,0.0315498091126409,0.0445837317586613,0.0564452269240374,
Po,0.0035918367346938,0.0476020408163265,0.0528673469387755,0.038173469387755,0.0019285714285714,0.000704081632653,0.0155204081632652,0.0189081632653061,0.0165816326530612,0.0281122448979591,0.0638673469387755,0.0300306122448979,0.0453571428571428,0.0461122448979591,0.022938775510204,0.0408979591836734,0.0463367346938775,0.1576326530612244,0.6672551020408163,0.4063979591836735,0.0005,0.0005,0.0388469387755101,0.0187244897959183,0.0005,0.0005,0.0005,0.0057857142857142,0.0050918367346938,0.0105408163265306,0.0005,0.0005,0.0005,0.1459081632653061,0.0207397959183673,0.0374591836734693,0.0594591836734693,
Ra,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.1524999999999999,0.0415,0.028,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0505,0.2502500000000001,0.1254999999999999,0.0005,0.0005,0.25,0.25825,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,
Ac,0.0011315789473684,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0442631578947368,0.1087894736842105,0.0085526315789473,0.0855526315789473,0.088078947368421,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0416578947368421,0.0466052631578947,0.1208026315789473,0.2391315789473684,0.0160263157894736,0.0403947368421052,0.1386842105263157,0.0041842105263157,0.0053421052631578,0.0342894736842105,0.0335526315789473,0.0252368421052631,0.052078947368421,0.053078947368421,0.0005,0.0105,0.0307105263157894,
Th,0.0223852711244178,0.0431531104457751,0.0387233449767132,0.0191940286094477,0.0223383649367931,0.0208374085163007,0.0285135978043912,0.0292447188955422,0.0452414753825682,0.0468947105788423,0.0353088822355289,0.0438922987358616,0.0464012807717898,0.0421079507651364,0.036563373253493,0.0409926813040585,0.0428163672654691,0.0715875332667998,0.0813873087159015,0.0707098303393214,0.0482546157684631,0.0559671074517631,0.0496091566866267,0.1079371673320025,0.0194594145043246,0.0639325515635395,0.0844094311377245,0.0193070109780439,0.0407992348636061,0.0425848719228211,0.0191406353958749,0.0330617930805056,0.0358522954091816,0.1508685129740518,0.0221146457085828,0.0552250083166999,0.0677784846972721,
Pa,0.0010474452554744,0.0007335766423357,0.0108430656934306,0.055478102189781,0.0299452554744525,0.0119306569343065,0.0223832116788321,0.0060437956204379,0.0270072992700729,0.0826459854014598,0.0230109489051094,0.0843503649635036,0.076412408759124,0.0708065693430656,0.0902226277372262,0.0410364963503649,0.0516642335766423,0.0223029197080291,0.1086824817518248,0.0611350364963503,0.057434306569343,0.0804963503649634,0.2149306569343066,0.2438795620437956,0.0124014598540145,0.041412408759124,0.0541423357664233,0.0129251824817518,0.0308649635036496,0.0354178832116788,0.0045875912408759,0.0061204379562043,0.0057846715328467,0.1657737226277373,0.0152810218978102,0.0586751824817518,0.0852591240875912,
U,0.0198569269686915,0.0332793291501033,0.0226292831564767,0.0130240809487828,0.0949915979499985,0.5138093728440447,0.0127101908735503,0.0215982867374093,0.0651564604619083,0.0779454318473016,0.0262071109431979,0.0826616018923097,0.0777560284503439,0.0585807845198602,0.032220038437531,0.0541924011958351,0.0534203817471016,0.0601209714510997,0.1475182824665711,0.1105451066066562,0.1216346709813067,0.1945995351358425,0.0636635730477347,0.2561828985840507,0.0265479072899897,0.0737208351128494,0.0552900883734687,0.0323065393081245,0.0746890173790209,0.0583855744275439,0.0271748414862511,0.0565190873550386,0.0385717254180493,0.1432561845001464,0.0277180180032194,0.0597796083971229,0.0508833486645428,
Np,0.0109877317339149,0.0099081243184296,0.0035239912758996,0.0024010359869138,0.0713358778625954,0.4497295528898583,0.0097658124318429,0.0094675572519083,0.0520766085059978,0.0948826335877862,0.0238658669574699,0.0981218647764449,0.0879138495092694,0.0649739640130862,0.030792121046892,0.0416777535441657,0.0452448200654307,0.0505103598691385,0.1362773991275899,0.1027066521264994,0.1364058069792803,0.2481221374045801,0.0394088058887677,0.1824667393675027,0.0259038985823337,0.0751027808069792,0.0582701744820065,0.0337423664122137,0.0704571973827698,0.0514223009814613,0.0239334787350054,0.0433105234460196,0.028354961832061,0.1387464558342422,0.0269317066521265,0.058901308615049,0.050062840785169,
Pu,0.0128595715408805,0.0737861635220126,0.0428374606918239,0.020500393081761,0.0251591981132075,0.0571006289308176,0.0265320361635219,0.0281501572327044,0.0496035770440252,0.067536753144654,0.0573828616352201,0.0636352201257861,0.0758158411949685,0.065733195754717,0.0635115959119497,0.0691670597484276,0.0703624213836477,0.0812576650943396,0.1077290683962265,0.0945443199685535,0.073653891509434,0.0929884040880503,0.0588116155660377,0.0938009040880503,0.0189976415094339,0.056303164308176,0.0538917059748427,0.0088810927672955,0.0218663522012578,0.0258930817610063,0.0133373624213836,0.0238386399371069,0.027439072327044,0.2059773977987422,0.0189886006289308,0.0656153694968553,0.099005503144654,
Am,0.0051561561561561,0.0157552552552552,0.0059714714714714,0.0086561561561561,0.0134669669669669,0.0613033033033032,0.0139234234234234,0.0104519519519519,0.0244729729729729,0.061078078078078,0.0307207207207207,0.0584474474474474,0.0697342342342342,0.0605645645645645,0.0122417417417417,0.0118093093093093,0.0099879879879879,0.0846891891891892,0.1487957957957957,0.1222417417417417,0.0381396396396396,0.0507732732732732,0.0520292792792792,0.1378663663663663,0.0227312312312312,0.0924069069069069,0.1077852852852853,0.0096651651651651,0.025599099099099,0.0218288288288288,0.0079894894894894,0.0090555555555555,0.0168063063063063,0.2009744744744745,0.0189767267267267,0.0715135135135135,0.0921298798798798,
Cm,0.0119596774193548,0.0952096774193548,0.0505483870967742,0.0099193548387096,0.0005,0.0005,0.0280846774193548,0.0301048387096774,0.0271270161290322,0.1091451612903226,0.0633447580645161,0.1034697580645161,0.1055302419354838,0.0841088709677419,0.011258064516129,0.0263387096774193,0.022758064516129,0.0931532258064516,0.1926370967741935,0.1594939516129032,0.081516129032258,0.1180544354838709,0.0759596774193548,0.1659516129032257,0.0156471774193548,0.0503669354838709,0.0642016129032258,0.0064758064516129,0.0174758064516129,0.0181290322580645,0.0109758064516129,0.013024193548387,0.013820564516129,0.2179879032258064,0.0229616935483871,0.0807338709677419,0.0921985887096774,
Bk,0.0009927536231884,0.1669347826086956,0.1218913043478261,0.0264130434782608,0.0038623188405797,0.0294565217391304,0.0488768115942029,0.0493405797101449,0.0188405797101449,0.1740072463768116,0.0945869565217391,0.1694565217391304,0.1632536231884057,0.124731884057971,0.0005,0.0005,0.0005,0.1494565217391303,0.3315579710144928,0.2090869565217391,0.049195652173913,0.0615942028985507,0.0954384057971014,0.0648478260869565,0.0005,0.0005,0.0005,0.0042391304347826,0.0075434782608695,0.002963768115942,0.0028478260869565,0.0060072463768115,0.0125289855072463,0.3744855072463767,0.0317753623188405,0.0920362318840579,0.1806884057971014,
Cf,0.0042460317460317,0.2220079365079365,0.1729126984126985,0.0403730158730158,0.0042142857142857,0.0322142857142857,0.0244523809523809,0.0368015873015872,0.0521031746031746,0.1808928571428572,0.1024285714285714,0.1783214285714286,0.1654047619047619,0.1211349206349206,0.0005,0.0005,0.0005,0.1242380952380952,0.2225833333333334,0.1517777777777778,0.0701944444444444,0.0815873015873015,0.0201746031746031,0.0907222222222222,0.0167460317460317,0.0555714285714285,0.0912777777777777,0.011515873015873,0.0223769841269841,0.0243174603174603,0.0150198412698412,0.0202460317460317,0.0472896825396825,0.3445873015873015,0.0424742063492063,0.1307341269841269,0.1630396825396825,
Es,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0088,0.0337,0.0012,0.017,0.0177,0.0005,0.0005,0.0005,0.2254499999999999,0.4215000000000001,0.2887,0.0005,0.0005,0.0005,0.0005,0.0054,0.0238,0.0653,0.0052,0.009,0.0323,0.0176,0.006475,0.0201,0.2919,0.1145,0.1695,0.0867,
