atomic_number,symbol,name,name_origin,group,period,block,state_at_stp,occurrence,description,atomic_weight,aw_uncertainty,any_stable_nuclides,density,density_predicted,melting_point,mp_predicted,boiling_point,bp_predicted,heat_capacity,electronegativity,abundance,element
0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,X
1,H,Hydrogen,composed of the Greek elements hydro- and -gen meaning 'water-forming',1.0,1,s,Gas,Primordial,Non-metal,1.0082349,,Yes,8.988e-05,0,14.01,0,20.28,0,14.304,2.2,1400.0,
2,He,Helium,"the Greek helios, 'sun'",18.0,1,s,Gas,Primordial,Noble gas,4.002602,2.0,Yes,0.0001785,0,0.956,0,4.22,0,5.193,,0.008,
3,Li,Lithium,"the Greek lithos, 'stone'",1.0,2,s,Solid,Primordial,Alkali metal,6.94,,Yes,0.534,0,453.69,0,1560.0,0,3.582,0.98,20.0,
4,Be,Beryllium,"beryl, a mineral",2.0,2,s,Solid,Primordial,Alkaline earth metal,9.0121831,5.0,Yes,1.85,0,1560.0,0,2742.0,0,1.825,1.57,2.8,
5,B,Boron,"borax, a mineral",13.0,2,p,Solid,Primordial,Metalloid,10.81,,Yes,2.34,0,2349.0,0,4200.0,0,1.026,2.04,10.0,
6,C,Carbon,"the Latin carbo, 'coal'",14.0,2,p,Solid,Primordial,Non-metal,12.011,,Yes,2.267,0,3800.0,0,4300.0,0,0.709,2.55,200.0,
7,N,Nitrogen,the Greek nitron and '-gen' meaning 'niter-forming',15.0,2,p,Gas,Primordial,Non-metal,14.007,,Yes,0.0012506,0,63.15,0,77.36,0,1.04,3.04,19.0,
8,O,Oxygen,"from the Greek oxy-, both 'sharp' and 'acid', and -gen, meaning 'acid-forming'",16.0,2,p,Gas,Primordial,Non-metal,15.999,,Yes,0.001429,0,54.36,0,90.2,0,0.918,3.44,461000.0,
9,F,Fluorine,"the Latin fluere, 'to flow'",17.0,2,p,Gas,Primordial,Halogen,18.99840316,6.0,Yes,0.001696,0,53.53,0,85.03,0,0.824,3.98,585.0,
10,Ne,Neon,"the Greek neos, meaning 'new'",18.0,2,p,Gas,Primordial,Noble gas,20.1797,6.0,Yes,0.0008999,0,24.56,0,27.07,0,1.03,,0.005,
11,Na,Sodium,the English word soda (natrium in Latin),1.0,3,s,Solid,Primordial,Alkali metal,22.98976928,2.0,Yes,0.971,0,370.87,0,1156.0,0,1.228,0.93,23600.0,
12,Mg,Magnesium,"Magnesia, a district of Eastern Thessaly in Greece",2.0,3,s,Solid,Primordial,Alkaline earth metal,24.305,,Yes,1.738,0,923.0,0,1363.0,0,1.023,1.31,23300.0,
13,Al,Aluminium,"from alumina, a compound (originally aluminum)",13.0,3,p,Solid,Primordial,Metal,26.9815385,7.0,Yes,2.698,0,933.47,0,2792.0,0,0.897,1.61,82300.0,
14,Si,Silicon,"from the Latin silex, 'flint' (originally silicium)",14.0,3,p,Solid,Primordial,Metalloid,28.085,,Yes,2.3296,0,1687.0,0,3538.0,0,0.705,1.9,282000.0,
15,P,Phosphorus,"the Greek phoosphoros, 'carrying light'",15.0,3,p,Solid,Primordial,Non-metal,30.973762,5.0,Yes,1.82,0,317.3,0,550.0,0,0.769,2.19,1050.0,
16,S,Sulfur,"the Latin sulphur, 'fire and brimstone'",16.0,3,p,Solid,Primordial,Non-metal,32.06,,Yes,2.067,0,388.36,0,717.87,0,0.71,2.58,350.0,
17,Cl,Chlorine,"the Greek chloros, 'greenish yellow'",17.0,3,p,Gas,Primordial,Halogen,35.45,,Yes,0.003214,0,171.6,0,239.11,0,0.479,3.16,145.0,
18,Ar,Argon,"the Greek argos, 'idle'",18.0,3,p,Gas,Primordial,Noble gas,39.948,1.0,Yes,0.0017837,0,83.8,0,87.3,0,0.52,,3.5,
19,K,Potassium,"New Latin potassa, 'potash' (kalium in Latin)",1.0,4,s,Solid,Primordial,Alkali metal,39.0983,1.0,Yes,0.862,0,336.53,0,1032.0,0,0.757,0.82,20900.0,
20,Ca,Calcium,"the Latin calx, 'lime'",2.0,4,s,Solid,Primordial,Alkaline earth metal,40.078,4.0,Yes,1.54,0,1115.0,0,1757.0,0,0.647,1.0,41500.0,
21,Sc,Scandium,"Scandia, the Latin name for Scandinavia",3.0,4,d,Solid,Primordial,Transition metal,44.955908,5.0,Yes,2.989,0,1814.0,0,3109.0,0,0.568,1.36,22.0,
22,Ti,Titanium,"Titans, the sons of the Earth goddess of Greek mythology",4.0,4,d,Solid,Primordial,Transition metal,47.867,1.0,Yes,4.54,0,1941.0,0,3560.0,0,0.523,1.54,5650.0,
23,V,Vanadium,"Vanadis, an Old Norse name for the Scandinavian goddess Freyja",5.0,4,d,Solid,Primordial,Transition metal,50.9415,1.0,Yes,6.11,0,2183.0,0,3680.0,0,0.489,1.63,120.0,
24,Cr,Chromium,"the Greek chroma, 'color'",6.0,4,d,Solid,Primordial,Transition metal,51.9961,6.0,Yes,7.15,0,2180.0,0,2944.0,0,0.449,1.66,102.0,
25,Mn,Manganese,"corrupted from magnesia negra, see Magnesium",7.0,4,d,Solid,Primordial,Transition metal,54.938044,3.0,Yes,7.44,0,1519.0,0,2334.0,0,0.479,1.55,950.0,
26,Fe,Iron,English word (ferrum in Latin),8.0,4,d,Solid,Primordial,Transition metal,55.845,2.0,Yes,7.874,0,1811.0,0,3134.0,0,0.449,1.83,56300.0,
27,Co,Cobalt,"the German word Kobold, 'goblin'",9.0,4,d,Solid,Primordial,Transition metal,58.933194,4.0,Yes,8.86,0,1768.0,0,3200.0,0,0.421,1.88,25.0,
28,Ni,Nickel,"from Swedish kopparnickel, containing the German word Nickel, 'goblin'",10.0,4,d,Solid,Primordial,Transition metal,58.6934,4.0,Yes,8.912,0,1728.0,0,3186.0,0,0.444,1.91,84.0,
29,Cu,Copper,English word (Latin cuprum),11.0,4,d,Solid,Primordial,Transition metal,63.546,3.0,Yes,8.96,0,1357.77,0,2835.0,0,0.385,1.9,60.0,
30,Zn,Zinc,the German Zink,12.0,4,d,Solid,Primordial,Transition metal,65.38,2.0,Yes,7.134,0,692.88,0,1180.0,0,0.388,1.65,70.0,
31,Ga,Gallium,"Gallia, the Latin name for France",13.0,4,p,Solid,Primordial,Metal,69.723,1.0,Yes,5.907,0,302.9146,0,2477.0,0,0.371,1.81,19.0,
32,Ge,Germanium,"Germania, the Latin name for Germany",14.0,4,p,Solid,Primordial,Metalloid,72.63,8.0,Yes,5.323,0,1211.4,0,3106.0,0,0.32,2.01,1.5,
33,As,Arsenic,English word (Latin arsenicum),15.0,4,p,Solid,Primordial,Metalloid,74.921595,6.0,Yes,5.776,0,1090.0,0,887.0,0,0.329,2.18,1.8,
34,Se,Selenium,"the Greek selene, 'moon'",16.0,4,p,Solid,Primordial,Non-metal,78.971,8.0,Yes,4.809,0,453.0,0,958.0,0,0.321,2.55,0.05,
35,Br,Bromine,"the Greek bromos, 'stench'",17.0,4,p,Liquid,Primordial,Halogen,79.904,,Yes,3.122,0,265.8,0,332.0,0,0.474,2.96,2.4,
36,Kr,Krypton,"the Greek kryptos, 'hidden'",18.0,4,p,Gas,Primordial,Noble gas,83.798,2.0,Yes,0.003733,0,115.79,0,119.93,0,0.248,3.0,0.0001,
37,Rb,Rubidium,"the Latin rubidus, 'deep red'",1.0,5,s,Solid,Primordial,Alkali metal,85.4678,3.0,Yes,1.532,0,312.46,0,961.0,0,0.363,0.82,90.0,
38,Sr,Strontium,"Strontian, a small town in Scotland",2.0,5,s,Solid,Primordial,Alkaline earth metal,87.62,1.0,Yes,2.64,0,1050.0,0,1655.0,0,0.301,0.95,370.0,
39,Y,Yttrium,"Ytterby, Sweden",3.0,5,d,Solid,Primordial,Transition metal,88.90584,2.0,Yes,4.469,0,1799.0,0,3609.0,0,0.298,1.22,33.0,
40,Zr,Zirconium,"Persian Zargun, 'gold-colored'; German Zirkoon, 'jargoon'",4.0,5,d,Solid,Primordial,Transition metal,91.224,2.0,Yes,6.506,0,2128.0,0,4682.0,0,0.278,1.33,165.0,
41,Nb,Niobium,"Niobe, daughter of king Tantalus from Greek mythology",5.0,5,d,Solid,Primordial,Transition metal,92.90637,2.0,Yes,8.57,0,2750.0,0,5017.0,0,0.265,1.6,20.0,
42,Mo,Molybdenum,the Greek molybdos meaning 'lead',6.0,5,d,Solid,Primordial,Transition metal,95.95,1.0,Yes,10.22,0,2896.0,0,4912.0,0,0.251,2.16,1.2,
43,Tc,Technetium,the Greek tekhn??tos meaning 'artificial',7.0,5,d,Solid,Transient,Transition metal,98.0,,No,11.5,0,2430.0,0,4538.0,0,,1.9,3e-09,
44,Ru,Ruthenium,"Ruthenia, the New Latin name for Russia",8.0,5,d,Solid,Primordial,Transition metal,101.07,2.0,Yes,12.37,0,2607.0,0,4423.0,0,0.238,2.2,0.001,
45,Rh,Rhodium,"the Greek rhodos, meaning 'rose coloured'",9.0,5,d,Solid,Primordial,Transition metal,102.9055,2.0,Yes,12.41,0,2237.0,0,3968.0,0,0.243,2.28,0.001,
46,Pd,Palladium,"the then recently discovered asteroid Pallas, considered a planet at the time",10.0,5,d,Solid,Primordial,Transition metal,106.42,1.0,Yes,12.02,0,1828.05,0,3236.0,0,0.244,2.2,0.015,
47,Ag,Silver,English word (argentum in Latin),11.0,5,d,Solid,Primordial,Transition metal,107.8682,2.0,Yes,10.501,0,1234.93,0,2435.0,0,0.235,1.93,0.075,
48,Cd,Cadmium,"the New Latin cadmia, from King Kadmos",12.0,5,d,Solid,Primordial,Transition metal,112.414,4.0,Yes,8.69,0,594.22,0,1040.0,0,0.232,1.69,0.159,
49,In,Indium,indigo,13.0,5,p,Solid,Primordial,Metal,114.818,1.0,Yes,7.31,0,429.75,0,2345.0,0,0.233,1.78,0.25,
50,Sn,Tin,English word (stannum in Latin),14.0,5,p,Solid,Primordial,Metal,118.71,7.0,Yes,7.287,0,505.08,0,2875.0,0,0.228,1.96,2.3,
51,Sb,Antimony,"composed from the Greek anti, 'against', and monos, 'alone' (stibium in Latin)",15.0,5,p,Solid,Primordial,Metalloid,121.76,1.0,Yes,6.685,0,903.78,0,1860.0,0,0.207,2.05,0.2,
52,Te,Tellurium,"Latin tellus, 'earth'",16.0,5,p,Solid,Primordial,Metalloid,127.6,3.0,Yes,6.232,0,722.66,0,1261.0,0,0.202,2.1,0.001,
53,I,Iodine,"French iode (after the Greek ioeides, 'violet')",17.0,5,p,Solid,Primordial,Halogen,126.90447,3.0,Yes,4.93,0,386.85,0,457.4,0,0.214,2.66,0.45,
54,Xe,Xenon,"the Greek xenos, 'strange'",18.0,5,p,Gas,Primordial,Noble gas,131.293,6.0,Yes,0.005887,0,161.4,0,165.03,0,0.158,2.6,3e-05,
55,Cs,Caesium,"the Latin caesius, 'sky blue'",1.0,6,s,Solid,Primordial,Alkali metal,132.905452,6.0,Yes,1.873,0,301.59,0,944.0,0,0.242,0.79,3.0,
56,Ba,Barium,"the Greek barys, 'heavy'",2.0,6,s,Solid,Primordial,Alkaline earth metal,137.327,7.0,Yes,3.594,0,1000.0,0,2170.0,0,0.204,0.89,425.0,
57,La,Lanthanum,"the Greek lanthanein, 'to lie hidden'",,6,f,Solid,Primordial,Lanthanide,138.90547,7.0,Yes,6.145,0,1193.0,0,3737.0,0,0.195,1.1,39.0,
58,Ce,Cerium,"the then recently discovered asteroid Ceres, considered a planet at the time",,6,f,Solid,Primordial,Lanthanide,140.116,1.0,Yes,6.77,0,1068.0,0,3716.0,0,0.192,1.12,66.5,
59,Pr,Praseodymium,the Greek praseios didymos meaning 'green twin',,6,f,Solid,Primordial,Lanthanide,140.90766,2.0,Yes,6.773,0,1208.0,0,3793.0,0,0.193,1.13,9.2,
60,Nd,Neodymium,the Greek neos didymos meaning 'new twin',,6,f,Solid,Primordial,Lanthanide,144.242,3.0,Yes,7.007,0,1297.0,0,3347.0,0,0.19,1.14,41.5,
61,Pm,Promethium,Prometheus of Greek mythology who stole fire from the Gods and gave it to humans,,6,f,Solid,Transient,Lanthanide,145.0,,No,7.26,0,1315.0,0,3273.0,0,,1.13,2e-19,
62,Sm,Samarium,"Samarskite, the name of the mineral from which it was first isolated",,6,f,Solid,Primordial,Lanthanide,150.36,2.0,Yes,7.52,0,1345.0,0,2067.0,0,0.197,1.17,7.05,
63,Eu,Europium,Europe,,6,f,Solid,Primordial,Lanthanide,151.964,1.0,Yes,5.243,0,1099.0,0,1802.0,0,0.182,1.2,2.0,
64,Gd,Gadolinium,"Johan Gadolin, chemist, physicist and mineralogist",,6,f,Solid,Primordial,Lanthanide,157.25,3.0,Yes,7.895,0,1585.0,0,3546.0,0,0.236,1.2,6.2,
65,Tb,Terbium,"Ytterby, Sweden",,6,f,Solid,Primordial,Lanthanide,158.92535,2.0,Yes,8.229,0,1629.0,0,3503.0,0,0.182,1.2,1.2,
66,Dy,Dysprosium,"the Greek dysprositos, 'hard to get'",,6,f,Solid,Primordial,Lanthanide,162.5,1.0,Yes,8.55,0,1680.0,0,2840.0,0,0.17,1.22,5.2,
67,Ho,Holmium,"Holmia, the New Latin name for Stockholm",,6,f,Solid,Primordial,Lanthanide,164.93033,2.0,Yes,8.795,0,1734.0,0,2993.0,0,0.165,1.23,1.3,
68,Er,Erbium,"Ytterby, Sweden",,6,f,Solid,Primordial,Lanthanide,167.259,3.0,Yes,9.066,0,1802.0,0,3141.0,0,0.168,1.24,3.5,
69,Tm,Thulium,"Thule, the ancient name for Scandinavia",,6,f,Solid,Primordial,Lanthanide,168.93422,2.0,Yes,9.321,0,1818.0,0,2223.0,0,0.16,1.25,0.52,
70,Yb,Ytterbium,"Ytterby, Sweden",,6,f,Solid,Primordial,Lanthanide,173.045,10.0,Yes,6.965,0,1097.0,0,1469.0,0,0.155,1.1,3.2,
71,Lu,Lutetium,"Lutetia, the Latin name for Paris",3.0,6,d,Solid,Primordial,Lanthanide,174.9668,1.0,Yes,9.84,0,1925.0,0,3675.0,0,0.154,1.27,0.8,
72,Hf,Hafnium,"Hafnia, the New Latin name for Copenhagen",4.0,6,d,Solid,Primordial,Transition metal,178.49,2.0,Yes,13.31,0,2506.0,0,4876.0,0,0.144,1.3,3.0,
73,Ta,Tantalum,"King Tantalus, father of Niobe from Greek mythology",5.0,6,d,Solid,Primordial,Transition metal,180.94788,2.0,Yes,16.654,0,3290.0,0,5731.0,0,0.14,1.5,2.0,
74,W,Tungsten,"the Swedish tung sten, 'heavy stone' (W is wolfram, the old name of the tungsten mineral wolframite)",6.0,6,d,Solid,Primordial,Transition metal,183.84,1.0,Yes,19.25,0,3695.0,0,5828.0,0,0.132,2.36,1.3,
75,Re,Rhenium,"Rhenus, the Latin name for the river Rhine",7.0,6,d,Solid,Primordial,Transition metal,186.207,1.0,Yes,21.02,0,3459.0,0,5869.0,0,0.137,1.9,0.0007,
76,Os,Osmium,"the Greek osm??, meaning 'smell'",8.0,6,d,Solid,Primordial,Transition metal,190.23,3.0,Yes,22.61,0,3306.0,0,5285.0,0,0.13,2.2,0.002,
77,Ir,Iridium,"Iris, the Greek goddess of the rainbow",9.0,6,d,Solid,Primordial,Transition metal,192.217,3.0,Yes,22.56,0,2719.0,0,4701.0,0,0.131,2.2,0.001,
78,Pt,Platinum,"the Spanish platina, meaning 'little silver'",10.0,6,d,Solid,Primordial,Transition metal,195.084,9.0,Yes,21.46,0,2041.4,0,4098.0,0,0.133,2.28,0.005,
79,Au,Gold,English word (aurum in Latin),11.0,6,d,Solid,Primordial,Transition metal,196.966569,5.0,Yes,19.282,0,1337.33,0,3129.0,0,0.129,2.54,0.004,
80,Hg,Mercury,"the New Latin name mercurius, named after the Roman god (Hg from former name hydrargyrum, from Greek hydr-, 'water', and argyros, 'silver')",12.0,6,d,Liquid,Primordial,Transition metal,200.592,3.0,Yes,13.5336,0,234.43,0,629.88,0,0.14,2.0,0.085,
81,Tl,Thallium,"the Greek thallos, 'green twig'",13.0,6,p,Solid,Primordial,Metal,204.389,,Yes,11.85,0,577.0,0,1746.0,0,0.129,1.62,0.85,
82,Pb,Lead,English word (plumbum in Latin),14.0,6,p,Solid,Primordial,Metal,207.2,1.0,Yes,11.342,0,600.61,0,2022.0,0,0.129,1.87,14.0,
83,Bi,Bismuth,"German word, now obsolete",15.0,6,p,Solid,Primordial,Metal,208.9804,1.0,Yes,9.807,0,544.7,0,1837.0,0,0.122,2.02,0.009,
84,Po,Polonium,"Polonia, the New Latin name for Poland",16.0,6,p,Solid,Transient,Metalloid,209.0,,No,9.32,0,527.0,0,1235.0,0,,2.0,2e-10,
85,At,Astatine,"the Greek astatos, 'unstable'",17.0,6,p,Solid,Transient,Halogen,210.0,,No,7.0,0,575.0,0,610.0,0,,2.2,3e-21,
86,Rn,Radon,"From radium, as it was first detected as an emission from radium during radioactive decay",18.0,6,p,Gas,Transient,Noble gas,222.0,,No,0.00973,0,202.0,0,211.3,0,0.094,2.2,4e-13,
87,Fr,Francium,"Francia, the New Latin name for France",1.0,7,s,Solid,Transient,Alkali metal,223.0,,No,1.87,0,300.0,0,950.0,0,,0.7,1e-18,
88,Ra,Radium,"the Latin radius, 'ray'",2.0,7,s,Solid,Transient,Alkaline earth metal,226.0,,No,5.5,0,973.0,0,2010.0,0,0.094,0.9,9e-07,
89,Ac,Actinium,"the Greek aktis, 'ray'",,7,f,Solid,Transient,Actinide,227.0,,No,10.07,0,1323.0,0,3471.0,0,0.12,1.1,5.5e-10,
90,Th,Thorium,"Thor, the Scandinavian god of thunder",,7,f,Solid,Primordial,Actinide,232.0377,4.0,Yes,11.72,0,2115.0,0,5061.0,0,0.113,1.3,9.6,
91,Pa,Protactinium,"the Greek protos, 'first', and actinium, which is produced through the radioactive decay of protactinium",,7,f,Solid,Transient,Actinide,231.03588,2.0,Yes,15.37,0,1841.0,0,4300.0,0,,1.5,1.4e-06,
92,U,Uranium,"Uranus, the seventh planet in the Solar System",,7,f,Solid,Primordial,Actinide,238.02891,3.0,Yes,18.95,0,1405.3,0,4404.0,0,0.116,1.38,2.7,
93,Np,Neptunium,"Neptune, the eighth planet in the Solar System",,7,f,Solid,Transient,Actinide,237.0,,No,20.45,0,917.0,0,4273.0,0,,1.36,3e-12,
94,Pu,Plutonium,"Pluto, a dwarf planet in the Solar System",,7,f,Solid,Primordial,Actinide,244.0,,No,19.84,0,912.5,0,3501.0,0,,1.28,3e-11,
95,Am,Americium,"The Americas, as the element was first synthesized on the continent, by analogy with europium",,7,f,Solid,Synthetic,Actinide,243.0,,No,13.69,0,1449.0,0,2880.0,0,,1.13,0.0,
96,Cm,Curium,"Pierre Curie, a physicist, and Marie Curie, a physicist and chemist, named after great scientists by analogy with gadolinium",,7,f,Solid,Synthetic,Actinide,247.0,,No,13.51,0,1613.0,0,3383.0,0,,1.28,0.0,
97,Bk,Berkelium,"Berkeley, California, where the element was first synthesized, by analogy with terbium",,7,f,Solid,Synthetic,Actinide,247.0,,No,14.79,0,1259.0,0,2900.0,0,,1.3,0.0,
98,Cf,Californium,"California, where the element was first synthesized",,7,f,Solid,Synthetic,Actinide,251.0,,No,15.1,0,1173.0,0,1743.0,1,,1.3,0.0,
99,Es,Einsteinium,"Albert Einstein, physicist",,7,f,Solid,Synthetic,Actinide,252.0,,No,8.84,0,1133.0,0,1269.0,1,,1.3,0.0,
100,Fm,Fermium,"Enrico Fermi, physicist",,7,f,Solid,Synthetic,Actinide,257.0,,No,9.7,1,1125.0,1,,0,,1.3,0.0,
101,Md,Mendelevium,"Dmitri Mendeleev, chemist and inventor",,7,f,Solid,Synthetic,Actinide,258.0,,No,10.3,1,1100.0,1,,0,,1.3,0.0,
102,No,Nobelium,"Alfred Nobel, chemist, engineer, innovator, and armaments manufacturer",,7,f,Solid,Synthetic,Actinide,259.0,,No,9.9,1,1100.0,1,,0,,1.3,0.0,
103,Lr,Lawrencium,"Ernest O. Lawrence, physicist",3.0,7,d,Solid,Synthetic,Actinide,266.0,,No,15.6,1,1900.0,1,,0,,1.3,0.0,
104,Rf,Rutherfordium,"Ernest Rutherford, chemist and physicist",4.0,7,d,,Synthetic,Transition metal,267.0,,No,23.2,1,2400.0,1,5800.0,1,,,0.0,
105,Db,Dubnium,"Dubna, Russia",5.0,7,d,,Synthetic,Transition metal,268.0,,No,29.3,1,,0,,0,,,0.0,
106,Sg,Seaborgium,"Glenn T. Seaborg, scientist",6.0,7,d,,Synthetic,Transition metal,269.0,,No,35.0,1,,0,,0,,,0.0,
107,Bh,Bohrium,"Niels Bohr, physicist",7.0,7,d,,Synthetic,Transition metal,270.0,,No,37.1,1,,0,,0,,,0.0,
108,Hs,Hassium,"Hesse, Germany, where the element was first synthesized",8.0,7,d,,Synthetic,Transition metal,269.0,,No,40.7,1,,0,,0,,,0.0,
109,Mt,Meitnerium,"Lise Meitner, physicist",9.0,7,d,,Synthetic,,278.0,,No,37.4,1,,0,,0,,,0.0,
110,Ds,Darmstadtium,"Darmstadt, Germany, where the element was first synthesized",10.0,7,d,,Synthetic,,281.0,,No,34.8,1,,0,,0,,,0.0,
111,Rg,Roentgenium,"Wilhelm Conrad R?_ntgen, physicist",11.0,7,d,,Synthetic,,282.0,,No,28.7,1,,0,,0,,,0.0,
112,Cn,Copernicium,"Nicolaus Copernicus, astronomer",12.0,7,d,,Synthetic,Transition metal,285.0,,No,23.7,1,,0,357.0,1,,,0.0,
113,Nh,Nihonium,IUPAC systematic element name,13.0,7,p,,Synthetic,,286.0,,No,16.0,1,700.0,1,1400.0,1,,,0.0,
114,Fl,Flerovium,"Georgy Flyorov, physicist",14.0,7,p,,Synthetic,,289.0,,No,14.0,1,340.0,1,420.0,1,,,0.0,
115,Mc,Moscovium,IUPAC systematic element name,15.0,7,p,,Synthetic,,289.0,,No,13.5,1,700.0,1,1400.0,1,,,0.0,
116,Lv,Livermorium,"Lawrence Livermore National Laboratory (in Livermore, California) which collaborated with JINR on its synthesis",16.0,7,p,,Synthetic,,293.0,,No,12.9,1,709.0,1,1085.0,1,,,0.0,
117,Ts,Tennessine,IUPAC systematic element name,17.0,7,p,,Synthetic,,294.0,,No,7.2,1,723.0,1,883.0,1,,,0.0,
118,Og,Ogannessine,IUPAC systematic element name,18.0,7,p,,Synthetic,,294.0,,No,5.0,1,258.0,1,263.0,1,,,0.0,
